VERSION;REFERENCE_DATE;STRUCTURE_DATE;MARKET_PARAMETER_SET;TRADING_SYSTEM;SOURCE;ASSET_CLASS;RISK_FACTOR;MARKET_PARAMETER_TYPE;MARKET_PARAMETER_SUBTYPE;MARKET_PARAMETER_CLASSIFICATION;UNDERLYING;UNDERLYING_BREAKDOWN;CURRENCY;CURRENCY_BREAKDOWN;START_DATE;MATURITY_LABEL;MATURITY_DATE;STRIKE;MARKET_PARAMETER_MULT_1;MARKET_PARAMETER_MULT_2;CONVERSION_FACTOR;TIME_FACTOR;MARKET_PARAMETER_VALUE;PARAMSET_NAME1;PARAMSET_VALUE1;PARAMSET_NAME2;PARAMSET_VALUE2;PARAMSET_NAME3;PARAMSET_VALUE3;PARAMSET_NAME4;PARAMSET_VALUE4;PARAMSET_NAME5;PARAMSET_VALUE5;PARAMSET_NAME6;PARAMSET_VALUE6;PARAMSET_NAME7;PARAMSET_VALUE7;PARAMSET_NAME8;PARAMSET_VALUE8;LINEAR_BREAKDOWN_NAME1;LINEAR_BREAKDOWN_VALUE1;LINEAR_BREAKDOWN_NAME2;LINEAR_BREAKDOWN_VALUE2;LINEAR_BREAKDOWN_NAME3;LINEAR_BREAKDOWN_VALUE3;LINEAR_BREAKDOWN_NAME4;LINEAR_BREAKDOWN_VALUE4;LINEAR_BREAKDOWN_NAME5;LINEAR_BREAKDOWN_VALUE5;LINEAR_BREAKDOWN_NAME6;LINEAR_BREAKDOWN_VALUE6;LINEAR_BREAKDOWN_NAME7;LINEAR_BREAKDOWN_VALUE7;LINEAR_BREAKDOWN_NAME8;LINEAR_BREAKDOWN_VALUE8;PORTFOLIO;TRANSACTION_TYPE;TYPOLOGY;INSTRUMENT;TRADE_ID;MODEL;INSTRUMENT_MATURITY_DATE;UNDERLYING_MATURITY_DATE;POSITION_STRIKE
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;84;20/11/2020;;;;;;185.48498277;RefFwd;182.25816151;vr;0.27196262;s;-0.51193573;pc;0.25763431;cc;1.52667961;dc;-0.63771446;uc;0.36854671;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;1575;20/12/2024;;;;;;162.43164446;RefFwd;159.13247371;vr;0.23231029;s;-0.12023609;pc;0.00000000;cc;0.03250000;dc;-1.00000000;uc;1.00000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ANN;;;;;1204;15/12/2023;;;;;;59.20452865;RefFwd;46.53381010;vr;0.23343228;s;-0.05156250;pc;0.00936455;cc;0.01463211;dc;-0.50233786;uc;0.35000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ANN;;;;;840;16/12/2022;;;;;;59.38864405;RefFwd;48.29282183;vr;0.23610390;s;-0.06093750;pc;0.01750000;cc;0.01755853;dc;-0.49969834;uc;0.35000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ANN;;;;;476;17/12/2021;;;;;;59.65253547;RefFwd;50.05808498;vr;0.23810761;s;-0.07312500;pc;0.05125000;cc;0.05560201;dc;-0.49517345;uc;0.35000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ANN;;;;;294;18/06/2021;;;;;;59.79906264;RefFwd;50.16696691;vr;0.24189239;s;-0.09408690;pc;0.08250000;cc;0.10827759;dc;-0.49034776;uc;0.34609375;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ANN;;;;;112;18/12/2020;;;;;;59.91998890;RefFwd;51.70395981;vr;0.24500928;s;-0.11504880;pc;0.11375000;cc;0.16500000;dc;-0.48552208;uc;0.34218750;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ANN;;;;;2303;18/12/2026;;;;;;58.84442979;RefFwd;44.62715004;vr;0.23031540;s;-0.03937500;pc;0.00175585;cc;0.01463211;dc;-0.50686275;uc;0.35000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ANN;;;;;1939;19/12/2025;;;;;;58.90585222;RefFwd;44.65210283;vr;0.23098330;s;-0.03937500;pc;0.00175585;cc;0.01755853;dc;-0.50686275;uc;0.35000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ANN;;;;;1575;20/12/2024;;;;;;59.02761330;RefFwd;44.71619122;vr;0.23187384;s;-0.04500000;pc;0.00497492;cc;0.01170569;dc;-0.50497738;uc;0.35000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
