VERSION;REFERENCE_DATE;STRUCTURE_DATE;MARKET_PARAMETER_SET;TRADING_SYSTEM;SOURCE;ASSET_CLASS;RISK_FACTOR;MARKET_PARAMETER_TYPE;MARKET_PARAMETER_SUBTYPE;MARKET_PARAMETER_CLASSIFICATION;UNDERLYING;UNDERLYING_BREAKDOWN;CURRENCY;CURRENCY_BREAKDOWN;START_DATE;MATURITY_LABEL;MATURITY_DATE;STRIKE;MARKET_PARAMETER_MULT_1;MARKET_PARAMETER_MULT_2;CONVERSION_FACTOR;TIME_FACTOR;MARKET_PARAMETER_VALUE;PARAMSET_NAME1;PARAMSET_VALUE1;PARAMSET_NAME2;PARAMSET_VALUE2;PARAMSET_NAME3;PARAMSET_VALUE3;PARAMSET_NAME4;PARAMSET_VALUE4;PARAMSET_NAME5;PARAMSET_VALUE5;PARAMSET_NAME6;PARAMSET_VALUE6;PARAMSET_NAME7;PARAMSET_VALUE7;PARAMSET_NAME8;PARAMSET_VALUE8;LINEAR_BREAKDOWN_NAME1;LINEAR_BREAKDOWN_VALUE1;LINEAR_BREAKDOWN_NAME2;LINEAR_BREAKDOWN_VALUE2;LINEAR_BREAKDOWN_NAME3;LINEAR_BREAKDOWN_VALUE3;LINEAR_BREAKDOWN_NAME4;LINEAR_BREAKDOWN_VALUE4;LINEAR_BREAKDOWN_NAME5;LINEAR_BREAKDOWN_VALUE5;LINEAR_BREAKDOWN_NAME6;LINEAR_BREAKDOWN_VALUE6;LINEAR_BREAKDOWN_NAME7;LINEAR_BREAKDOWN_VALUE7;LINEAR_BREAKDOWN_NAME8;LINEAR_BREAKDOWN_VALUE8;PORTFOLIO;TRANSACTION_TYPE;TYPOLOGY;INSTRUMENT;TRADE_ID;MODEL;INSTRUMENT_MATURITY_DATE;UNDERLYING_MATURITY_DATE;POSITION_STRIKE
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06222;;EUR;;;MAR 21;01/03/2021;17.25000000;1;1;;;0.00275000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401747;CFICode;RWXCCE;Ric;857619;FutUnd;UCG;RefBid;0.00250000;RefAsk;0.00300000;RefMid;0.00275000;ClsBid;0.00220000;ClsAsk;0.00220000;ClsMid;0.00220000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06223;;EUR;;;DEC 20;07/12/2020;17.50000000;1;1;;;0.00265000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401697;CFICode;RWXCCE;Ric;857635;FutUnd;UCG;RefBid;0.00230000;RefAsk;0.00300000;RefMid;0.00265000;ClsBid;0.00230000;ClsAsk;0.00230000;ClsMid;0.00230000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06225;;EUR;;;JUN 21;07/06/2021;18.00000000;1;1;;;0.00185000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401754;CFICode;RWXCCE;Ric;857631;FutUnd;UCG;RefBid;0.00150000;RefAsk;0.00220000;RefMid;0.00185000;ClsBid;0.00160000;ClsAsk;0.00160000;ClsMid;0.00160000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06226;;EUR;;;DEC 20;07/12/2020;19.00000000;1;1;;;0.00200000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401713;CFICode;RWXCCE;Ric;857618;FutUnd;UCG;RefBid;0.00110000;RefAsk;0.00290000;RefMid;0.00200000;ClsBid;0.00170000;ClsAsk;0.00170000;ClsMid;0.00170000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06229;;EUR;;;SEP 20;07/09/2020;4.40000000;1;1;;;0.00095000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401242;CFICode;RWXCCE;Ric;857697;FutUnd;SPM;RefBid;0.00010000;RefAsk;0.00180000;RefMid;0.00095000;ClsBid;0.00100000;ClsAsk;0.00100000;ClsMid;0.00100000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06230;;EUR;;;DEC 20;07/12/2020;4.50000000;1;1;;;0.00095000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401275;CFICode;RWXCCE;Ric;857660;FutUnd;SPM;RefBid;0.00010000;RefAsk;0.00180000;RefMid;0.00095000;ClsBid;0.00100000;ClsAsk;0.00100000;ClsMid;0.00100000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06233;;EUR;;;MAR 21;01/03/2021;4.70000000;1;1;;;0.00105000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401291;CFICode;RWXCCE;Ric;857829;FutUnd;SPM;RefBid;0.00020000;RefAsk;0.00190000;RefMid;0.00105000;ClsBid;0.00090000;ClsAsk;0.00090000;ClsMid;0.00090000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06236;;EUR;;;MAR 21;01/03/2021;5.00000000;1;1;;;0.00100000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401309;CFICode;RWXCCE;Ric;857659;FutUnd;SPM;RefBid;0.00010000;RefAsk;0.00190000;RefMid;0.00100000;ClsBid;0.00100000;ClsAsk;0.00100000;ClsMid;0.00100000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06237;;EUR;;;MAR 21;01/03/2021;5.20000000;1;1;;;0.00100000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401317;CFICode;RWXCCE;Ric;857694;FutUnd;SPM;RefBid;0.00010000;RefAsk;0.00190000;RefMid;0.00100000;ClsBid;0.00100000;ClsAsk;0.00100000;ClsMid;0.00100000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06239;;EUR;;;SEP 20;07/09/2020;29.00000000;1;1;;;0.00260000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401358;CFICode;RWXCCE;Ric;857679;FutUnd;STM;RefBid;0.00220000;RefAsk;0.00300000;RefMid;0.00260000;ClsBid;0.00550000;ClsAsk;0.00550000;ClsMid;0.00550000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06241;;EUR;;;SEP 20;07/09/2020;31.00000000;1;1;;;0.00200000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401366;CFICode;RWXCCE;Ric;857831;FutUnd;STM;RefBid;0.00190000;RefAsk;0.00210000;RefMid;0.00200000;ClsBid;0.00240000;ClsAsk;0.00240000;ClsMid;0.00240000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06243;;EUR;;;DEC 20;07/12/2020;32.00000000;1;1;;;0.05450000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401382;CFICode;RWXCCE;Ric;857677;FutUnd;STM;RefBid;0.05000000;RefAsk;0.05900000;RefMid;0.05450000;ClsBid;0.06050000;ClsAsk;0.06050000;ClsMid;0.06050000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06244;;EUR;;;SEP 20;07/09/2020;33.00000000;1;1;;;0.00175000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401374;CFICode;RWXCCE;Ric;857678;FutUnd;STM;RefBid;0.00150000;RefAsk;0.00200000;RefMid;0.00175000;ClsBid;0.00180000;ClsAsk;0.00180000;ClsMid;0.00180000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06245;;EUR;;;MAR 21;01/03/2021;33.00000000;1;1;;;0.08600000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401416;CFICode;RWXCCE;Ric;857832;FutUnd;STM;RefBid;0.08150000;RefAsk;0.09050000;RefMid;0.08600000;ClsBid;0.09100000;ClsAsk;0.09100000;ClsMid;0.09100000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06248;;EUR;;;DEC 20;07/12/2020;36.00000000;1;1;;;0.02300000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401408;CFICode;RWXCCE;Ric;857658;FutUnd;STM;RefBid;0.02000000;RefAsk;0.02600000;RefMid;0.02300000;ClsBid;0.02550000;ClsAsk;0.02550000;ClsMid;0.02550000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06249;;EUR;;;MAR 21;01/03/2021;37.00000000;1;1;;;0.04050000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401432;CFICode;RWXCCE;Ric;857674;FutUnd;STM;RefBid;0.03600000;RefAsk;0.04500000;RefMid;0.04050000;ClsBid;0.04300000;ClsAsk;0.04300000;ClsMid;0.04300000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06253;;EUR;;;DEC 20;07/12/2020;14.20000000;1;1;;;0.00325000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005400970;CFICode;RWXCCE;Ric;857681;FutUnd;FCA;RefBid;0.00300000;RefAsk;0.00350000;RefMid;0.00325000;ClsBid;0.00300000;ClsAsk;0.00300000;ClsMid;0.00300000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06254;;EUR;;;SEP 20;07/09/2020;15.00000000;1;1;;;0.00030000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005400962;CFICode;RWXCCE;Ric;857725;FutUnd;FCA;RefBid;0.00010000;RefAsk;0.00050000;RefMid;0.00030000;ClsBid;0.00060000;ClsAsk;0.00060000;ClsMid;0.00060000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06255;;EUR;;;MAR 21;01/03/2021;15.50000000;1;1;;;0.00205000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005400988;CFICode;RWXCCE;Ric;857724;FutUnd;FCA;RefBid;0.00170000;RefAsk;0.00240000;RefMid;0.00205000;ClsBid;0.00240000;ClsAsk;0.00240000;ClsMid;0.00240000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06256;;EUR;;;JUN 21;07/06/2021;16.00000000;1;1;;;0.00450000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005400996;CFICode;RWXCCE;Ric;857822;FutUnd;FCA;RefBid;0.00400000;RefAsk;0.00500000;RefMid;0.00450000;ClsBid;0.00500000;ClsAsk;0.00500000;ClsMid;0.00500000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06257;;EUR;;;JUN 21;07/06/2021;16.50000000;1;1;;;0.00340000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005401002;CFICode;RWXCCE;Ric;857723;FutUnd;FCA;RefBid;0.00280000;RefAsk;0.00400000;RefMid;0.00340000;ClsBid;0.00400000;ClsAsk;0.00400000;ClsMid;0.00400000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06260;;EUR;;;SEP 20;07/09/2020;185.00000000;1;1;;;0.00200000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005400905;CFICode;RWXCCE;Ric;857819;FutUnd;RACE;RefBid;0.00190000;RefAsk;0.00210000;RefMid;0.00200000;ClsBid;0.00230000;ClsAsk;0.00230000;ClsMid;0.00230000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06261;;EUR;;;DEC 20;07/12/2020;185.00000000;1;1;;;0.22825000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005400913;CFICode;RWXCCE;Ric;857750;FutUnd;RACE;RefBid;0.22200000;RefAsk;0.23450000;RefMid;0.22825000;ClsBid;0.26050000;ClsAsk;0.26050000;ClsMid;0.26050000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06262;;EUR;;;MAR 21;01/03/2021;200.00000000;1;1;;;0.20425000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005400921;CFICode;RWXCCE;Ric;857820;FutUnd;RACE;RefBid;0.19800000;RefAsk;0.21050000;RefMid;0.20425000;ClsBid;0.22700000;ClsAsk;0.22700000;ClsMid;0.22700000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06340;;EUR;;;SEP 20;18/09/2020;18500.00000000;1;1;;;0.15275000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005408932;CFICode;RWXCCE;Ric;864369;FutUnd;FIB0I | SEP 20;RefBid;0.15250000;RefAsk;0.15300000;RefMid;0.15275000;ClsBid;0.15550000;ClsAsk;0.15550000;ClsMid;0.15550000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06341;;EUR;;;SEP 20;18/09/2020;19000.00000000;1;1;;;0.11175000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005408940;CFICode;RWXCCE;Ric;864370;FutUnd;FIB0I | SEP 20;RefBid;0.11150000;RefAsk;0.11200000;RefMid;0.11175000;ClsBid;0.11400000;ClsAsk;0.11400000;ClsMid;0.11400000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06342;;EUR;;;SEP 20;18/09/2020;19500.00000000;1;1;;;0.07525000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005408957;CFICode;RWXCCE;Ric;864419;FutUnd;FIB0I | SEP 20;RefBid;0.07500000;RefAsk;0.07550000;RefMid;0.07525000;ClsBid;0.07700000;ClsAsk;0.07700000;ClsMid;0.07700000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06343;;EUR;;;DEC 20;18/12/2020;19500.00000000;1;1;;;0.14475000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005408965;CFICode;RWXCCE;Ric;864371;FutUnd;FIB0I | SEP 20;RefBid;0.14450000;RefAsk;0.14500000;RefMid;0.14475000;ClsBid;0.14500000;ClsAsk;0.14500000;ClsMid;0.14500000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06344;;EUR;;;DEC 20;18/12/2020;20000.00000000;1;1;;;0.11575000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005408973;CFICode;RWXCCE;Ric;864372;FutUnd;FIB0I | SEP 20;RefBid;0.11550000;RefAsk;0.11600000;RefMid;0.11575000;ClsBid;0.11550000;ClsAsk;0.11550000;ClsMid;0.11550000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06345;;EUR;;;DEC 20;18/12/2020;20500.00000000;1;1;;;0.09025000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005408981;CFICode;RWXCCE;Ric;864367;FutUnd;FIB0I | SEP 20;RefBid;0.09000000;RefAsk;0.09050000;RefMid;0.09025000;ClsBid;0.09000000;ClsAsk;0.09000000;ClsMid;0.09000000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06346;;EUR;;;DEC 20;18/12/2020;21000.00000000;1;1;;;0.06875000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005408999;CFICode;RWXCCE;Ric;864420;FutUnd;FIB0I | SEP 20;RefBid;0.06850000;RefAsk;0.06900000;RefMid;0.06875000;ClsBid;0.06850000;ClsAsk;0.06850000;ClsMid;0.06850000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06347;;EUR;;;MAR 21;19/03/2021;21000.00000000;1;1;;;0.10025000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005409005;CFICode;RWXCCE;Ric;864373;FutUnd;FIB0I | SEP 20;RefBid;0.10000000;RefAsk;0.10050000;RefMid;0.10025000;ClsBid;0.10150000;ClsAsk;0.10150000;ClsMid;0.10150000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06348;;EUR;;;MAR 21;19/03/2021;21500.00000000;1;1;;;0.08025000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005409013;CFICode;RWACCE;Ric;864374;FutUnd;FIB0I | SEP 20;RefBid;0.08000000;RefAsk;0.08050000;RefMid;0.08025000;ClsBid;0.08150000;ClsAsk;0.08150000;ClsMid;0.08150000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06349;;EUR;;;MAR 21;19/03/2021;22000.00000000;1;1;;;0.06275000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005409021;CFICode;RWXCCE;Ric;864421;FutUnd;FIB0I | SEP 20;RefBid;0.06250000;RefAsk;0.06300000;RefMid;0.06275000;ClsBid;0.06400000;ClsAsk;0.06400000;ClsMid;0.06400000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06350;;EUR;;;MAR 21;19/03/2021;22500.00000000;1;1;;;0.04875000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005409039;CFICode;RWXCCE;Ric;864375;FutUnd;FIB0I | SEP 20;RefBid;0.04850000;RefAsk;0.04900000;RefMid;0.04875000;ClsBid;0.04950000;ClsAsk;0.04950000;ClsMid;0.04950000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06351;;EUR;;;JUN 21;18/06/2021;22500.00000000;1;1;;;0.06325000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005409047;CFICode;RWXCCE;Ric;864376;FutUnd;FIB0I | SEP 20;RefBid;0.06300000;RefAsk;0.06350000;RefMid;0.06325000;ClsBid;0.06400000;ClsAsk;0.06400000;ClsMid;0.06400000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06352;;EUR;;;SEP 21;17/09/2021;23500.00000000;1;1;;;0.05325000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005409054;CFICode;RWXCCE;Ric;864422;FutUnd;FIB0I | SEP 20;RefBid;0.05300000;RefAsk;0.05350000;RefMid;0.05325000;ClsBid;0.05400000;ClsAsk;0.05400000;ClsMid;0.05400000;Lsize;0.00010000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06362;;EUR;;;SEP 20;07/09/2020;175.00000000;1;1;;;1.11650000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005409153;CFICode;RWXCCE;Ric;864390;FutUnd;ALLIANZ;RefBid;1.10900000;RefAsk;1.12400000;RefMid;1.11650000;ClsBid;0.96500000;ClsAsk;0.96500000;ClsMid;0.96500000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06365;;EUR;;;MAR 21;01/03/2021;200.00000000;1;1;;;0.88500000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005409187;CFICode;RWXCCE;Ric;864393;FutUnd;ALLIANZ;RefBid;0.86500000;RefAsk;0.90500000;RefMid;0.88500000;ClsBid;0.81100000;ClsAsk;0.81100000;ClsMid;0.81100000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06366;;EUR;;;SEP 20;07/09/2020;13.00000000;1;1;;;0.03700000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005409195;CFICode;RWXCCE;Ric;864394;FutUnd;G;RefBid;0.03650000;RefAsk;0.03750000;RefMid;0.03700000;ClsBid;0.04250000;ClsAsk;0.04250000;ClsMid;0.04250000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06367;;EUR;;;SEP 20;07/09/2020;14.00000000;1;1;;;0.00295000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005409203;CFICode;RWXCCE;Ric;864549;FutUnd;G;RefBid;0.00240000;RefAsk;0.00350000;RefMid;0.00295000;ClsBid;0.00350000;ClsAsk;0.00350000;ClsMid;0.00350000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06368;;EUR;;;SEP 20;07/09/2020;15.00000000;1;1;;;0.00090000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005409211;CFICode;RWXCCE;Ric;864395;FutUnd;G;RefBid;0.00040000;RefAsk;0.00140000;RefMid;0.00090000;ClsBid;0.00100000;ClsAsk;0.00100000;ClsMid;0.00100000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Rights-Warrants Call;;I06369;;EUR;;;SEP 20;07/09/2020;16.00000000;1;1;;;0.00115000;Mkt;BIT SEDEX;1ryMkt;BIT SEDEX;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005409229;CFICode;RWXCCE;Ric;864396;FutUnd;G;RefBid;0.00080000;RefAsk;0.00150000;RefMid;0.00115000;ClsBid;0.00120000;ClsAsk;0.00120000;ClsMid;0.00120000;Lsize;0.10000000;MIC;SEDX;;;;;;;;;
