POSPRICE	BASECURR_PORTCURR	POSITIONID	F_PURGED	QUANTITY	QUANTITY_BUY	QUOTCURR_PORTCURR	POSPRICE_BUY	PORTFOLIOID	QUANTITY_SELL	CURRENCY	SSL_SNAPSHOT_DATE	SSL_FEID	POSPRICE_SELL	FIID	PORTFOLIOID_FE	REF_DATE	POSITIONID_FE	INSTRUMENT_FE	MFAMILY	MGROUP	MTYPE	PL_KEY_FE	RSKSECTION	TYPOLOGY	USAGE	INTRADAY	QUANTITY_LIVE	SRC_ENTITYID	EQUIVALENT_POSITION
0.2940000000		EQ_SSVOL | EUR | Equities | Options | Call | DBK 202009 C 9 | 18 SEP 20 | C | A | 9.0000000000 | XEUR | Eurex NTA_b4d55626-ddc1-11e9-9eb0-e7766f5ef7bc_TBRX	N	1000.0000000000	1000.0000000000			EQ_SSVOL_TBRX	0.0000000000	EUR	30200831	TBRX		O_b4d55626-ddc1-11e9-9eb0-e7766f5ef7bc_DBK 202009 C 9 | 18 SEP 20 | C | A | 9.0000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | DBK 202009 C 9 | 18 SEP 20 | C | A | 9.0000000000 | XEUR | Eurex NTA	DBK 202009 C 9	Equities	Options	Call	XEUR						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | II-VI INC | XNAS | Reuters Elektron_5a3d6ebc-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	491.0000000000			RELATIVE09_TBRX	491.0000000000	USD	30200831	TBRX		L_S_5a3d6ebc-1f2e-11e9-a2d0-b3645e528b7a_II-VI INC_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | II-VI INC | XNAS | Reuters Elektron	II-VI INC	Equities	Equities	Common/Ordinary shares	XNAS						INTESA SANPAOLO SPA - MILANO	
10.0713108691		MTAINT | EUR | Equities | Equities | Common/Ordinary shares | E.ON | XETR | Xetra T7_efa2205a-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	-13221.0000000000	33255.0000000000			MTAINT_TBRX	46476.0000000000	EUR	30200831	TBRX		L_S_efa2205a-1f2a-11e9-a2d0-b3645e528b7a_E.ON_TBRX	MTAINT	20200831	MTAINT | EUR | Equities | Equities | Common/Ordinary shares | E.ON | XETR | Xetra T7	E.ON	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
86.2807000000		QUANTO | USD | Equities | Equities | Common/Ordinary shares | DOMINON ENRG INC | XNYS | Reuters Elektron_5aad8a94-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	3000.0000000000	10000.0000000000			QUANTO_TBRX	7000.0000000000	USD	30200831	TBRX		L_S_5aad8a94-1f2e-11e9-a2d0-b3645e528b7a_DOMINON ENRG INC_TBRX	QUANTO	20200831	QUANTO | USD | Equities | Equities | Common/Ordinary shares | DOMINON ENRG INC | XNYS | Reuters Elektron	DOMINON ENRG INC	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
67.3500000000		EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | BASF | XETR | Xetra T7_efa3354e-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	7000.0000000000	7000.0000000000			EQSSVOLOTC_TBRX	0.0000000000	EUR	30200831	TBRX		L_S_efa3354e-1f2a-11e9-a2d0-b3645e528b7a_BASF_TBRX	EQSSVOLOTC	20200831	EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | BASF | XETR | Xetra T7	BASF	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
0.2064444444		EQ_SSVOL | EUR | Equities | Options | Call | ENI2L10 | 16 DEC 22 | C | A | 10.0000000000 | XDMI | Borsa Italiana IDEM_9829f6b6-494d-11e9-9970-3027219c6795_TBRX	N	-225.0000000000	0.0000000000			EQ_SSVOL_TBRX	225.0000000000	EUR	30200831	TBRX		O_9829f6b6-494d-11e9-9970-3027219c6795_ENI2L10 | 16 DEC 22 | C | A | 10.0000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | ENI2L10 | 16 DEC 22 | C | A | 10.0000000000 | XDMI | Borsa Italiana IDEM	ENI2L10	Equities	Options	Call	XDMI						INTESA SANPAOLO SPA - MILANO	
0.0200000000		EQ_SSVOL | EUR | Equities | Options | Call | TIT0K0.42 | 20 NOV 20 | C | A | .4200000000 | XDMI | Borsa Italiana IDEM_53725ca8-e5cc-11ea-bc90-d15aa210e889_TBRX	N	40.0000000000	40.0000000000			EQ_SSVOL_TBRX	0.0000000000	EUR	30200831	TBRX		O_53725ca8-e5cc-11ea-bc90-d15aa210e889_TIT0K0.42 | 20 NOV 20 | C | A | .4200000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | TIT0K0.42 | 20 NOV 20 | C | A | .4200000000 | XDMI | Borsa Italiana IDEM	TIT0K0.42	Equities	Options	Call	XDMI						INTESA SANPAOLO SPA - MILANO	
0.0000000000		ETF_DIR | CHF | Equities | Equities | Common/Ordinary shares | NOVARTIS N | XSWX | Reuters Elektron_5af042ee-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	13000.0000000000			ETF_DIR_TBRX	13000.0000000000	CHF	30200831	TBRX		L_S_5af042ee-1f2e-11e9-a2d0-b3645e528b7a_NOVARTIS N_TBRX	ETF_DIR	20200831	ETF_DIR | CHF | Equities | Equities | Common/Ordinary shares | NOVARTIS N | XSWX | Reuters Elektron	NOVARTIS N	Equities	Equities	Common/Ordinary shares	XSWX						INTESA SANPAOLO SPA - MILANO	
0.2280000000		ETF_DIR | EUR | Equities | Options | Put | ATL0X7.20 | 18 DEC 20 | P | A | 7.2000000000 | XDMI | Borsa Italiana IDEM_992fc590-494d-11e9-9970-3027219c6795_TBRX	N	40.0000000000	90.0000000000			ETF_DIR_TBRX	50.0000000000	EUR	30200831	TBRX		O_992fc590-494d-11e9-9970-3027219c6795_ATL0X7.20 | 18 DEC 20 | P | A | 7.2000000000_TBRX	ETF_DIR	20200831	ETF_DIR | EUR | Equities | Options | Put | ATL0X7.20 | 18 DEC 20 | P | A | 7.2000000000 | XDMI | Borsa Italiana IDEM	ATL0X7.20	Equities	Options	Put	XDMI						INTESA SANPAOLO SPA - MILANO	
0.0000000000		SYST_VOL | EUR | Equities | Options | Put | OESX 202012 P 3500 | 18 DEC 20 | P | E | 3500.0000000000 | XEUR | Eurex NTA_f3810fb4-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	20.0000000000			SYST_VOL_TBRX	20.0000000000	EUR	30200831	TBRX		O_f3810fb4-1f30-11e9-a2d0-b3645e528b7a_OESX 202012 P 3500 | 18 DEC 20 | P | E | 3500.0000000000_TBRX	SYST_VOL	20200831	SYST_VOL | EUR | Equities | Options | Put | OESX 202012 P 3500 | 18 DEC 20 | P | E | 3500.0000000000 | XEUR | Eurex NTA	OESX 202012 P 3500	Equities	Options	Put	XEUR						INTESA SANPAOLO SPA - MILANO	
69.2889685714		LONG_ONLY | EUR | Equities | Equities | Common/Ordinary shares | PROSUS | XAMS | Euronext Optiq_93a86efe-d388-11e9-92c0-30299d27d1bc_TBRX	N	3500.0000000000	46440.0000000000			LONG_ONLY_TBRX	42940.0000000000	EUR	30200831	TBRX		L_S_93a86efe-d388-11e9-92c0-30299d27d1bc_PROSUS_TBRX	LONG_ONLY	20200831	LONG_ONLY | EUR | Equities | Equities | Common/Ordinary shares | PROSUS | XAMS | Euronext Optiq	PROSUS	Equities	Equities	Common/Ordinary shares	XAMS						INTESA SANPAOLO SPA - MILANO	
0.0000000000		EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX5E OCT21 BDT | ETLX | EuroTLX Equities_342ada48-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	48985.0000000000			EQ-INDEXVOL2_TBRX	48985.0000000000	EUR	30200831	TBRX		L_S_342ada48-1f2e-11e9-a2d0-b3645e528b7a_EP3 SX5E OCT21 BDT_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX5E OCT21 BDT | ETLX | EuroTLX Equities	EP3 SX5E OCT21 BDT	Equities	Miscellaneous	Combined Instruments	ETLX						INTESA SANPAOLO SPA - MILANO	
0.0285000000		EQ_SSVOL | EUR | Equities | Options | Put | TIT0X0.35 | 18 DEC 20 | P | A | .3500000000 | XDMI | Borsa Italiana IDEM_f4a69a48-4654-11ea-8e40-bbe3d66bc088_TBRX	N	-100.0000000000	0.0000000000			EQ_SSVOL_TBRX	100.0000000000	EUR	30200831	TBRX		O_f4a69a48-4654-11ea-8e40-bbe3d66bc088_TIT0X0.35 | 18 DEC 20 | P | A | .3500000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Put | TIT0X0.35 | 18 DEC 20 | P | A | .3500000000 | XDMI | Borsa Italiana IDEM	TIT0X0.35	Equities	Options	Put	XDMI						INTESA SANPAOLO SPA - MILANO	
0.4100000000		EQ_SSVOL | EUR | Equities | Options | Call | ERG0I22.50 | 18 SEP 20 | C | A | 22.5000000000 | XDMI | Borsa Italiana IDEM_acd9a03a-e2a7-11ea-88e0-76012705c10a_TBRX	N	20.0000000000	20.0000000000			EQ_SSVOL_TBRX	0.0000000000	EUR	30200831	TBRX		O_acd9a03a-e2a7-11ea-88e0-76012705c10a_ERG0I22.50 | 18 SEP 20 | C | A | 22.5000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | ERG0I22.50 | 18 SEP 20 | C | A | 22.5000000000 | XDMI | Borsa Italiana IDEM	ERG0I22.50	Equities	Options	Call	XDMI						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | GLOBANT ORD | XNYS | Reuters Elektron_5a41a9b4-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	348.0000000000			RELATIVE09_TBRX	348.0000000000	USD	30200831	TBRX		L_S_5a41a9b4-1f2e-11e9-a2d0-b3645e528b7a_GLOBANT ORD_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | GLOBANT ORD | XNYS | Reuters Elektron	GLOBANT ORD	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
0.0000000000		SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | HFG | XETR | Xetra T7_e35d2e9c-1f2b-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	7825.0000000000			SYST_VOL_TBRX	7825.0000000000	EUR	30200831	TBRX		L_S_e35d2e9c-1f2b-11e9-a2d0-b3645e528b7a_HFG_TBRX	SYST_VOL	20200831	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | HFG | XETR | Xetra T7	HFG	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
246.4251880360		VOL_STOCK_IDX_PR | EUR | Equities | Options | Call | OPT_SX5E NOV23 CATM CREDEM - 5003 | 13 NOV 23 | C | E | 3385.7800000000 | XXXX | Internal_c6ba8338-b094-11ea-bdb0-f7127f36688c_TBRX	N	791.4278988000	791.4278988000			VOL_STOCK_IDX_PR_TBRX	0.0000000000	EUR	30200831	TBRX		O_c6ba8338-b094-11ea-bdb0-f7127f36688c_OPT_SX5E NOV23 CATM CREDEM - 5003 | 13 NOV 23 | C | E | 3385.7800000000_TBRX	VOL_STOCK_IDX_PR	20200831	VOL_STOCK_IDX_PR | EUR | Equities | Options | Call | OPT_SX5E NOV23 CATM CREDEM - 5003 | 13 NOV 23 | C | E | 3385.7800000000 | XXXX | Internal	OPT_SX5E NOV23 CATM CREDEM - 5003	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
-0.2991111111		EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06245 | SEDX | BIT SEDEX_d3e7c98a-5211-11ea-8640-38c7f938b954_TBRX	N	-72000.0000000000	965000.0000000000			EQ_SSVOL_TBRX	1037000.0000000000	EUR	30200831	TBRX		L_S_d3e7c98a-5211-11ea-8640-38c7f938b954_I06245_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06245 | SEDX | BIT SEDEX	I06245	Equities	Rights	Warrants Call	SEDX						INTESA SANPAOLO SPA - MILANO	
-377.6551407575		VOL_FVO_PRIMARIO | EUR | Equities | Options | Call | DJES50 C 4195.652 25 - 5631 | 17 APR 25 | C | E | 4195.6520000000 | XXXX | Internal_8c715142-8548-11ea-b480-2fb2cc0a828d_TBRX	N	2412.7835197009	10003.5274612861			VOL_FVO_PRIMARIO_TBRX	7590.7439415852	EUR	30200831	TBRX		O_8c715142-8548-11ea-b480-2fb2cc0a828d_DJES50 C 4195.652 25 - 5631 | 17 APR 25 | C | E | 4195.6520000000_TBRX	VOL_FVO_PRIMARIO	20200831	VOL_FVO_PRIMARIO | EUR | Equities | Options | Call | DJES50 C 4195.652 25 - 5631 | 17 APR 25 | C | E | 4195.6520000000 | XXXX | Internal	DJES50 C 4195.652 25 - 5631	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | BOEING USD | XNYS | Reuters Elektron_5b03de30-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	500.0000000000			SYST_VOL_TBRX	500.0000000000	USD	30200831	TBRX		L_S_5b03de30-1f2e-11e9-a2d0-b3645e528b7a_BOEING USD_TBRX	SYST_VOL	20200831	SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | BOEING USD | XNYS | Reuters Elektron	BOEING USD	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
0.0000000000		STRATEGIC | USD | Equities | Options | Call | XOM Jan1 90.0 C | 15 JAN 21 | C | A | 90.0000000000 | OPRA | Reuters Elektron_8b4ceb08-da2d-11e9-9760-8a207b9aee4f_TBRX	N	0.0000000000	7047.0000000000			STRATEGIC_TBRX	7047.0000000000	USD	30200831	TBRX		O_8b4ceb08-da2d-11e9-9760-8a207b9aee4f_XOM Jan1 90.0 C | 15 JAN 21 | C | A | 90.0000000000_TBRX	STRATEGIC	20200831	STRATEGIC | USD | Equities | Options | Call | XOM Jan1 90.0 C | 15 JAN 21 | C | A | 90.0000000000 | OPRA | Reuters Elektron	XOM Jan1 90.0 C	Equities	Options	Call	OPRA						INTESA SANPAOLO SPA - MILANO	
1.3132752459		EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESB 202112 C 130 | 17 DEC 21 | C | E | 130.0000000000 | XEUR | Eurex NTA_fa63cf56-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	4000.0000000000	4000.0000000000			EQ-INDEXVOL2_TBRX	0.0000000000	EUR	30200831	TBRX		O_fa63cf56-1f30-11e9-a2d0-b3645e528b7a_OESB 202112 C 130 | 17 DEC 21 | C | E | 130.0000000000_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESB 202112 C 130 | 17 DEC 21 | C | E | 130.0000000000 | XEUR | Eurex NTA	OESB 202112 C 130	Equities	Options	Call	XEUR						INTESA SANPAOLO SPA - MILANO	
0.0000000000		EQ_SSVOL | EUR | Equities | Miscellaneous | Combined Instruments | EP3 G SEPT20 ISP | SEDX | BIT SEDEX_ef1caa2a-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	515.0000000000			EQ_SSVOL_TBRX	515.0000000000	EUR	30200831	TBRX		L_S_ef1caa2a-1f2e-11e9-a2d0-b3645e528b7a_EP3 G SEPT20 ISP_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Miscellaneous | Combined Instruments | EP3 G SEPT20 ISP | SEDX | BIT SEDEX	EP3 G SEPT20 ISP	Equities	Miscellaneous	Combined Instruments	SEDX						INTESA SANPAOLO SPA - MILANO	
0.0360000000		EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I05936 | SEDX | BIT SEDEX_40669b58-1659-11ea-b3f0-689a4e2fd020_TBRX	N	-100000.0000000000	0.0000000000			EQ_SSVOL_TBRX	100000.0000000000	EUR	30200831	TBRX		L_S_40669b58-1659-11ea-b3f0-689a4e2fd020_I05936_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I05936 | SEDX | BIT SEDEX	I05936	Equities	Rights	Warrants Call	SEDX						INTESA SANPAOLO SPA - MILANO	
0.0020950000		EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06496 | SEDX | BIT SEDEX_b3b1debc-90e6-11ea-b430-b3e2b66d25c3_TBRX	N	-200000.0000000000	410000.0000000000			EQ_SSVOL_TBRX	610000.0000000000	EUR	30200831	TBRX		L_S_b3b1debc-90e6-11ea-b430-b3e2b66d25c3_I06496_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06496 | SEDX | BIT SEDEX	I06496	Equities	Rights	Warrants Call	SEDX						INTESA SANPAOLO SPA - MILANO	
8.1529807944		FONDI_SPAC | EUR | Equities | Equities | Common/Ordinary shares | CRES | MTAA | BIT MTA_efa2b51a-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	901924.0000000000	1085774.0000000000			FONDI_SPAC_TBRX	183850.0000000000	EUR	30200831	TBRX		L_S_efa2b51a-1f2a-11e9-a2d0-b3645e528b7a_CRES_TBRX	FONDI_SPAC	20200831	FONDI_SPAC | EUR | Equities | Equities | Common/Ordinary shares | CRES | MTAA | BIT MTA	CRES	Equities	Equities	Common/Ordinary shares	MTAA						INTESA SANPAOLO SPA - MILANO	
75.0000000000		EQ-INDEXVOL2 | EUR | Equities | Options | Put | OSTH 202206 P 900 | 17 JUN 22 | P | E | 900.0000000000 | XEUR | Eurex NTA_e07829bc-b411-11ea-91c0-94d1ccfa987c_TBRX	N	400.0000000000	400.0000000000			EQ-INDEXVOL2_TBRX	0.0000000000	EUR	30200831	TBRX		O_e07829bc-b411-11ea-91c0-94d1ccfa987c_OSTH 202206 P 900 | 17 JUN 22 | P | E | 900.0000000000_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OSTH 202206 P 900 | 17 JUN 22 | P | E | 900.0000000000 | XEUR | Eurex NTA	OSTH 202206 P 900	Equities	Options	Put	XEUR						INTESA SANPAOLO SPA - MILANO	
108.1607516340		EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | CONTINENTAL | ETLX | EuroTLX Equities_efa178b2-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	-1224.0000000000	330.0000000000			EQ-TLX_TBRX	1554.0000000000	EUR	30200831	TBRX		L_S_efa178b2-1f2a-11e9-a2d0-b3645e528b7a_CONTINENTAL_TBRX	EQ-TLX	20200831	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | CONTINENTAL | ETLX | EuroTLX Equities	CONTINENTAL	Equities	Equities	Common/Ordinary shares	ETLX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | Apron | XNYS | Reuters Elektron_aa4ddc78-960a-11ea-63a3-95a2287103a0_TBRX	N	0.0000000000	11800.0000000000			SYST_VOL_TBRX	11800.0000000000	USD	30200831	TBRX		L_S_aa4ddc78-960a-11ea-63a3-95a2287103a0_Apron_TBRX	SYST_VOL	20200831	SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | Apron | XNYS | Reuters Elektron	Apron	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
32.3115285714		EQSSVOLOTC | EUR | Equities | Options | Call | BMW MAR22 CALL 37.703 OTC - EPSILON | 14 MAR 22 | C | E | 37.7030000000 | None | OTC Derivatives_bc61c568-7710-11e9-9400-98972329be46_TBRX	N	-1856.6170000000	795.6930000000			EQSSVOLOTC_TBRX	2652.3100000000	EUR	30200831	TBRX		O_bc61c568-7710-11e9-9400-98972329be46_BMW MAR22 CALL 37.703 OTC - EPSILON | 14 MAR 22 | C | E | 37.7030000000_TBRX	EQSSVOLOTC	20200831	EQSSVOLOTC | EUR | Equities | Options | Call | BMW MAR22 CALL 37.703 OTC - EPSILON | 14 MAR 22 | C | E | 37.7030000000 | None | OTC Derivatives	BMW MAR22 CALL 37.703 OTC - EPSILON	Equities	Options	Call	None						INTESA SANPAOLO SPA - MILANO	
0.6725000000		EQ_SSVOL | EUR | Equities | Options | Put | BMED0X6.60 | 18 DEC 20 | P | A | 6.6000000000 | XDMI | Borsa Italiana IDEM_002bc430-419e-11ea-b220-308f739b1ffe_TBRX	N	40.0000000000	40.0000000000			EQ_SSVOL_TBRX	0.0000000000	EUR	30200831	TBRX		O_002bc430-419e-11ea-b220-308f739b1ffe_BMED0X6.60 | 18 DEC 20 | P | A | 6.6000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Put | BMED0X6.60 | 18 DEC 20 | P | A | 6.6000000000 | XDMI | Borsa Italiana IDEM	BMED0X6.60	Equities	Options	Put	XDMI						INTESA SANPAOLO SPA - MILANO	
0.0000000000		DM2 | USD | Equities | Collective investment vehicles | ETF | SPDR INDL SELECT | ARCX | Reuters Elektron_25273e06-514c-11e9-b8d0-ec23cf8de3db_TBRX	N	0.0000000000	7000.0000000000			DM2_TBRX	7000.0000000000	USD	30200831	TBRX		L_S_25273e06-514c-11e9-b8d0-ec23cf8de3db_SPDR INDL SELECT_TBRX	DM2	20200831	DM2 | USD | Equities | Collective investment vehicles | ETF | SPDR INDL SELECT | ARCX | Reuters Elektron	SPDR INDL SELECT	Equities	Collective investment vehicles	ETF	ARCX						INTESA SANPAOLO SPA - MILANO	
423.0000000000		EQIDXVOTC | EUR | Equities | Options | Put | OTC SD3E P1850 DEC24 - STRUCT | 20 DEC 24 | P | E | 1850.0000000000 | XOFF | OTC Derivatives_bd7925a4-7710-11e9-9400-98972329be46_TBRX	N	14000.0000000000	14000.0000000000			EQIDXVOTC_TBRX	0.0000000000	EUR	30200831	TBRX		O_bd7925a4-7710-11e9-9400-98972329be46_OTC SD3E P1850 DEC24 - STRUCT | 20 DEC 24 | P | E | 1850.0000000000_TBRX	EQIDXVOTC	20200831	EQIDXVOTC | EUR | Equities | Options | Put | OTC SD3E P1850 DEC24 - STRUCT | 20 DEC 24 | P | E | 1850.0000000000 | XOFF | OTC Derivatives	OTC SD3E P1850 DEC24 - STRUCT	Equities	Options	Put	XOFF						INTESA SANPAOLO SPA - MILANO	
1419.4861370930		EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_EP CED SX5E FEB26 C50 3Y - 4866 | 16 FEB 22 | C | E | 1635.2750000000 | XXXX | Internal_bc4ac448-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	-543.3786895730	59.9137818090			EQ-INDEXVOL2_TBRX	603.2924713820	EUR	30200831	TBRX		O_bc4ac448-9e9d-11ea-a0a0-6b77645bee53_OPT_EP CED SX5E FEB26 C50 3Y - 4866 | 16 FEB 22 | C | E | 1635.2750000000_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_EP CED SX5E FEB26 C50 3Y - 4866 | 16 FEB 22 | C | E | 1635.2750000000 | XXXX | Internal	OPT_EP CED SX5E FEB26 C50 3Y - 4866	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
0.3088125000		EQ_SSVOL | EUR | Equities | Options | Call | G0I15 | 18 SEP 20 | C | A | 15.0000000000 | XDMI | Borsa Italiana IDEM_87caf1a6-ddc9-11e9-9eb0-e7766f5ef7bc_TBRX	N	200.0000000000	200.0000000000			EQ_SSVOL_TBRX	0.0000000000	EUR	30200831	TBRX		O_87caf1a6-ddc9-11e9-9eb0-e7766f5ef7bc_G0I15 | 18 SEP 20 | C | A | 15.0000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | G0I15 | 18 SEP 20 | C | A | 15.0000000000 | XDMI | Borsa Italiana IDEM	G0I15	Equities	Options	Call	XDMI						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | YUM! BRANDS INC | XNYS | Reuters Elektron_5a7a7e38-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	1028.0000000000			RELATIVE09_TBRX	1028.0000000000	USD	30200831	TBRX		L_S_5a7a7e38-1f2e-11e9-a2d0-b3645e528b7a_YUM! BRANDS INC_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | YUM! BRANDS INC | XNYS | Reuters Elektron	YUM! BRANDS INC	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
0.0000000000		BT | USD | Equities | Equities | Common/Ordinary shares | STARBUCKS USD | XNAS | Reuters Elektron_5a86ce0e-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	1000.0000000000			BT_TBRX	1000.0000000000	USD	30200831	TBRX		L_S_5a86ce0e-1f2e-11e9-a2d0-b3645e528b7a_STARBUCKS USD_TBRX	BT	20200831	BT | USD | Equities | Equities | Common/Ordinary shares | STARBUCKS USD | XNAS | Reuters Elektron	STARBUCKS USD	Equities	Equities	Common/Ordinary shares	XNAS						INTESA SANPAOLO SPA - MILANO	
1252.7120632347		AA | EUR | Equities | Options | Call | OPT_EPC SD3E NOV26 CNP 3Y CAP - 5332 | 22 NOV 22 | C | E | 41.4452900000 | XXXX | Internal_bc911f6a-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	30583.0394400000	30583.5220050000			AA_TBRX	0.4825650000	EUR	30200831	TBRX		O_bc911f6a-9e9d-11ea-a0a0-6b77645bee53_OPT_EPC SD3E NOV26 CNP 3Y CAP - 5332 | 22 NOV 22 | C | E | 41.4452900000_TBRX	AA	20200831	AA | EUR | Equities | Options | Call | OPT_EPC SD3E NOV26 CNP 3Y CAP - 5332 | 22 NOV 22 | C | E | 41.4452900000 | XXXX | Internal	OPT_EPC SD3E NOV26 CNP 3Y CAP - 5332	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
0.3545554751		EQ_SSVOL | EUR | Equities | Options | Call | ASG5 202012 C 20 | 17 DEC 20 | C | A | 20.0000000000 | XEUR | Eurex NTA_f478dc76-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	-240.0000000000	0.0000000000			EQ_SSVOL_TBRX	240.0000000000	EUR	30200831	TBRX		O_f478dc76-1f30-11e9-a2d0-b3645e528b7a_ASG5 202012 C 20 | 17 DEC 20 | C | A | 20.0000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | ASG5 202012 C 20 | 17 DEC 20 | C | A | 20.0000000000 | XEUR | Eurex NTA	ASG5 202012 C 20	Equities	Options	Call	XEUR						INTESA SANPAOLO SPA - MILANO	
