Bof_20200828
ACCRUAL_END_DATE	ACCRUAL_START_DATE	ACCRUALSTART_MATURITY_DAYS	ANNUALIZED_COUPON	CAP_STRIKE_NET	CASHFLOW_NUMBER	CASHFLOW_WDAYS	CURRENCY	DELIVERY_END_DATE	DELIVERY_START_DATE	EFFECTIVE_DATE	F_ISCALL	F_ISESTIMATED	F_ISKNOWN	F_ISPAYER	F_LEG_ISVARIABLE	FIXING_DATE	FIXING_END_DATE	FIXING_REF_VALUE	FIXING_START_DATE	H_FIXVALUE	FIXING_VALUE	FLOOR_STRIKE_NET	INSTRUMENTID_FE	INTEREST	LEG	MTYPE	OUTSTANDING	PHASE	PORTFOLIOID_FE	PREMIUM	PREMIUM_DISC	RATE	REDEMPTION	REDEMPTION_PRICE	REF_DATE	SPREAD	STRIKE_NET	COMMENT	POSITION_CASHFLOW_ID	TBRICKS_INSTRUMENT_ID
2020-08-28	2020-08-28				adf5baae-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									RENAULT	21.868720000000014		FINANCING			BT						2020-08-28				BT | RENAULT	ef9e4db8-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf5b5ae-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									BPE	2237135.716053382		DEPOSIT_OR_WITHDRAWAL			EQ_SSVOL						2020-08-28				EQ_SSVOL | BPE	efa3b1d6-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf5b0ae-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									ISP	-3429.4862979999994		FINANCING			BASKETRADING						2020-08-28				BASKETRADING | ISP	efa050ea-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfdb326-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									SPDR S&P 500	423.694483		FINANCING			VOLTRADING						2020-08-28				VOLTRADING | SPDR S&P 500	5af1c470-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf78e4c-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									JD.COM INC ADR	-5.363479999999995		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | JD.COM INC ADR	5a8158f2-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf78eec-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									JD.COM INC ADR	396.5719429999999		FINANCING			TEAM_STRAT						2020-08-28				TEAM_STRAT | JD.COM INC ADR	5a8158f2-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf98922-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									First Merchants Corporation	6.804130999999999		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | First Merchants Corporation	455aa72a-7a81-11ea-1eaf-fcfe3245e49d
2020-08-28	2020-08-28				adfd8b26-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									K12	15.306264000000002		FINANCING			BT						2020-08-28				BT | K12	cb0ac375-5e31-11ea-c63d-036902a9a7a0
2020-08-28	2020-08-28				adf7844c-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									APPLE USD	55.509248000000014		FINANCING			EQ-TLX						2020-08-28				EQ-TLX | APPLE USD	5ae55a96-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfd8126-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									EEM_SFCP	-252.26260400000027		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | EEM_SFCP	5b0c216c-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff81c4-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									SES	-117.426908		FINANCING			LONG_ONLY						2020-08-28				LONG_ONLY | SES	ef9d7532-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfb9f00-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									EVRG	1.3190150000000005		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | EVRG	4cc9a4e7-eb5d-11e9-86c3-e4cad0554687
2020-08-28	2020-08-28				adfb9820-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									TEXAS ROADHOUSE	1688.200828999999		FINANCING			DIRGENERALE						2020-08-28				DIRGENERALE | TEXAS ROADHOUSE	2525fa64-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf597ae-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									ENI	-74.56687900000026		FINANCING			LONG_ONLY						2020-08-28				LONG_ONLY | ENI	ef9c1fd4-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff9204-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									ELC	-256.3180519999999		FINANCING			EQ1-CASH						2020-08-28				EQ1-CASH | ELC	efa1387a-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf5edee-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									SANOFI	16065		DIVIDEND			QUANTO						2020-08-28				QUANTO | SANOFI	efa3e2d2-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adffe844-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									NEXI	-458.2235280000002		FINANCING			BASKETRADING						2020-08-28				BASKETRADING | NEXI	c8a07832-600a-11e9-8670-ae66888a0056
2020-08-28	2020-08-28				adf3eaa8-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FVS 202009 | SEP 20	5.762021		FINANCING			BT						2020-08-28				BT | FVS 202009 | SEP 20	9cbeeb78-3da8-11ea-a6b0-c31b2947a591
2020-08-28	2020-08-28				adffea24-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									CONOCOPHILLIPS	-21.283159		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | CONOCOPHILLIPS	5aeeb9a6-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf5eb6e-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									SANOFI	7866		DIVIDEND			MTAINT						2020-08-28				MTAINT | SANOFI	efa3e2d2-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adffeb64-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									REY	24.178228000000022		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | REY	ef9e0b78-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf3e508-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									HER	-40000		DIVIDEND			EQ_SSVOL						2020-08-28				EQ_SSVOL | HER	ef9c4144-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf3fae8-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FIB0I | SEP 20	50.624510999999984		FINANCING			STRATEGIC						2020-08-28				STRATEGIC | FIB0I | SEP 20	87f776a4-ddc9-11e9-9eb0-e7766f5ef7bc
2020-08-28	2020-08-28				adf9fb82-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									MOODY'S	0.9283040000000015		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | MOODY'S	5b1cef56-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfffba4-e954-11ea-a590-49499a438f10		GBP			2020-08-28				Y									PAGEGROUP	-39.25872700000006		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | PAGEGROUP	5a95e4b6-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf7f7ec-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									MICROSOFT USD	-162.45910599999996		FINANCING			TP-DIREZIONALE						2020-08-28				TP-DIREZIONALE | MICROSOFT USD	5a59e6b4-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf5f24e-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									SIS	162.64372700000007		FINANCING			EQ_SSVOL						2020-08-28				EQ_SSVOL | SIS	ef9ed882-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfbf2c0-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									NIELSEN HOLDINGS PLC	-65		DIVIDEND			RELATIVE09						2020-08-28				RELATIVE09 | NIELSEN HOLDINGS PLC	5ae65ae0-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfef205-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									ESTX OIL&G PR	-1385.812368000001		FINANCING			EQ-INDEXVOL2						2020-08-28				EQ-INDEXVOL2 | ESTX OIL&G PR	7d17f808-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adffccc4-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									SANOFI	-7866		DIVIDEND			MTAINT						2020-08-28				MTAINT | SANOFI	efa3e2d2-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adffcd64-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									SANOFI	329.1721370000001		FINANCING			MTAINT						2020-08-28				MTAINT | SANOFI	efa3e2d2-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf523b4-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									XETRA DAX PF	-680025.0002250001		DEPOSIT_OR_WITHDRAWAL			DM2						2020-08-28				DM2 | XETRA DAX PF	7d11861c-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf93ff8-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									ESTX SD 30 PR	82682.88545899994		FINANCING			EQ-INDEXVOL2						2020-08-28				EQ-INDEXVOL2 | ESTX SD 30 PR	7d175f42-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfb383a-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									ALBEMARLE	41.66807699999999		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | ALBEMARLE	5a77ee84-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf93a58-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									FESB 202009 | SEP 20	-34.619347		FINANCING			TED-EQUITY-2						2020-08-28				TED-EQUITY-2 | FESB 202009 | SEP 20	4997fdf0-254c-11ea-af50-2dba816f6810
2020-08-28	2020-08-28				adfb35ba-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									XOG	24.324231000000008		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | XOG	467510cb-32e8-11ea-6b5a-6641d3ff42bb
2020-08-28	2020-08-28				adfa0ffb-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									VALE SA ADR	-40.38295899999997		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | VALE SA ADR	5a8ce8e8-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf50fb4-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									JPMORGAN CHASE USD	-5931.737041000008		FINANCING			DM2						2020-08-28				DM2 | JPMORGAN CHASE USD	2509f5a8-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfd055c-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									CALLON PETROLEUM	4.595533999999988		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | CALLON PETROLEUM	2517db0a-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfd1a9c-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									EMINI S&P SEP0 | SEP 20	-46250		DEPOSIT_OR_WITHDRAWAL			DIRGENERALE						2020-08-28				DIRGENERALE | EMINI S&P SEP0 | SEP 20	93b981ba-9645-11e9-a180-91725b79faed
2020-08-28	2020-08-28				adf91758-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									STXE 600 HECR PR	3.6061309999999978		FINANCING			AA						2020-08-28				AA | STXE 600 HECR PR	7d17ee58-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf917f8-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									STXE 600 HECR PR	-54.53856799999999		FINANCING			VOL_FVO_PRIMARIO						2020-08-28				VOL_FVO_PRIMARIO | STXE 600 HECR PR	7d17ee58-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf51234-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									JPMORGAN CHASE USD	-801.0303209999993		FINANCING			TP-DIREZIONALE						2020-08-28				TP-DIREZIONALE | JPMORGAN CHASE USD	2509f5a8-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfd6dbc-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									SICT	21150		DIVIDEND			DIRGENERALE						2020-08-28				DIRGENERALE | SICT	19f6ab44-933b-11e9-b596-99245e0d1c06
2020-08-28	2020-08-28				adf56e14-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FESX 202009 | SEP 20	238665		DEPOSIT_OR_WITHDRAWAL			BT						2020-08-28				BT | FESX 202009 | SEP 20	f67d7c3e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfd6e5c-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									SICT	7.321076000000109		FINANCING			DIRGENERALE						2020-08-28				DIRGENERALE | SICT	19f6ab44-933b-11e9-b596-99245e0d1c06
2020-08-28	2020-08-28				adf96f78-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									ALASKA AIR GROUP	19.538931999999996		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | ALASKA AIR GROUP	5a4f8c6e-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff64be-e954-11ea-a590-49499a438f10		HKD			2020-08-28				Y									HANG SENG C E I	-229100		DEPOSIT_OR_WITHDRAWAL			LONG_ONLY						2020-08-28				LONG_ONLY | HANG SENG C E I	7d16fcdc-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfb63fa-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									Inspire Medical Systems	-12.825412999999996		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | Inspire Medical Systems	f49d2cd1-00a0-11ea-df70-ef7e106750b0
2020-08-28	2020-08-28				adf774b6-e954-11ea-a590-49499a438f10		GBP			2020-08-28				Y									BP	-52.60724799999997		FINANCING			LONG_TERM						2020-08-28				LONG_TERM | BP	5a45b072-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfd749c-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									AVIO	-3.969659000000002		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | AVIO	ef9ec5e0-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf57634-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FESX 202009 | SEP 20	1021.6967609999997		FINANCING			QUANTO						2020-08-28				QUANTO | FESX 202009 | SEP 20	f67d7c3e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf777d6-e954-11ea-a590-49499a438f10		GBP			2020-08-28				Y									GLAXOSMITHKLINE	-99.60969300000008		FINANCING			DM2						2020-08-28				DM2 | GLAXOSMITHKLINE	5ac1d5d0-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfd77bc-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									EEM_SFCP	-304.4181909999998		FINANCING			BT						2020-08-28				BT | EEM_SFCP	5b0c216c-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff71de-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									ALIBABA GRP ADR	-194.7252309999994		FINANCING			TEAM_STRAT						2020-08-28				TEAM_STRAT | ALIBABA GRP ADR	5abab1f6-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf948b8-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									DIVDAX PR	4981.261875999975		FINANCING			AA						2020-08-28				AA | DIVDAX PR	7d16f886-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfb4a5a-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									2U Inc	-160.4671000000001		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | 2U Inc	5af60db4-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfb44ba-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									TRIPADVISOR INC USD	4.487495999999998		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | TRIPADVISOR INC USD	5af1e360-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff439e-e954-11ea-a590-49499a438f10		GBP			2020-08-28				N									GLENCORE	2239.2035858809504		DEPOSIT_OR_WITHDRAWAL			BT						2020-08-28				BT | GLENCORE	5a92a2ba-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf55c94-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FESX 202009 | SEP 20	19.192306000000006		FINANCING			STAT_ARB						2020-08-28				STAT_ARB | FESX 202009 | SEP 20	f67d7c3e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf55dd4-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FESX 202009 | SEP 20	1709.5012590000001		FINANCING			DIRGENERALE						2020-08-28				DIRGENERALE | FESX 202009 | SEP 20	f67d7c3e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf55e74-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FESX 202009 | SEP 20	1736865		DEPOSIT_OR_WITHDRAWAL			DIRGENERALE						2020-08-28				DIRGENERALE | FESX 202009 | SEP 20	f67d7c3e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff5e7e-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									ACS/AC 0,50	9478		DIVIDEND			BT						2020-08-28				BT | ACS/AC 0,50	5ab905fe-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf55f14-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FESX 202009 | SEP 20	22790		DEPOSIT_OR_WITHDRAWAL			STRATEGIC						2020-08-28				STRATEGIC | FESX 202009 | SEP 20	f67d7c3e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf55fb4-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FESX 202009 | SEP 20	28.09418100000001		FINANCING			STRATEGIC						2020-08-28				STRATEGIC | FESX 202009 | SEP 20	f67d7c3e-1f30-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adff5abe-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									EM	-2.462826		FINANCING			BT						2020-08-28				BT | EM	efa2faac-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf4aeb6-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									PST	-6912.499999999999		DEPOSIT_OR_WITHDRAWAL			EQSSVOLOTC						2020-08-28				EQSSVOLOTC | PST	efa10eea-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf4a416-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									SOC.GENERAL	-47.418558		FINANCING			MTAINT						2020-08-28				MTAINT | SOC.GENERAL	efa29a76-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf6a5f4-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									CNHI	-1005.4863599999995		FINANCING			BASKETRADING						2020-08-28				BASKETRADING | CNHI	efa48962-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf4a2d6-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									SOC.GENERAL	-7.537137000000001		FINANCING			VOLA_STRAT						2020-08-28				VOLA_STRAT | SOC.GENERAL	efa29a76-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf6bdb4-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									TOTAL	-673.0646920000003		FINANCING			DIRGENERALE						2020-08-28				DIRGENERALE | TOTAL	ef9c7be6-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfebd5c-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									SPDR INDL SELECT	2144.3450000000003		DIVIDEND			DM2						2020-08-28				DM2 | SPDR INDL SELECT	25273e06-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfc2baa-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									CADENCE DESIGN	-10.303552999999994		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | CADENCE DESIGN	5b1228b4-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfa24cc-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									APACHE ORD	5.591102999999997		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | APACHE ORD	5a7e5166-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfc242a-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									RAYMOND JAMES	10.725846999999991		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | RAYMOND JAMES	5a94bcf8-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfc22ea-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									KB Financial Group, Inc. (ADR)	-0.8657440000000004		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | KB Financial Group, Inc. (ADR)	6b4d4c7a-0a0a-11ea-c1cc-80cdea997395
2020-08-28	2020-08-28				adfe3f08-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									RANDSTAD NV	96.59132999999999		FINANCING			ALPHA_SHORT						2020-08-28				ALPHA_SHORT | RANDSTAD NV	6e48a186-1f2b-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf8346e-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									IBM USD	-1431.5908700000025		FINANCING			QUANTO						2020-08-28				QUANTO | IBM USD	5a489350-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfa31ec-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									Deckers Outdoor Corp	-4.294820999999993		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | Deckers Outdoor Corp	ffd71e9e-7c86-11e9-a8f0-6ef443dc97a1
2020-08-28	2020-08-28				adfc31ea-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									SOUTHERN COPR	-29.499825000000016		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | SOUTHERN COPR	5a507ebc-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfe31e8-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									Apron	-19.561061999999982		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | Apron	aa4ddc78-960a-11ea-63a3-95a2287103a0
2020-08-28	2020-08-28				adf8328e-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									IBM USD	199.62526799999986		FINANCING			STRATEGIC						2020-08-28				STRATEGIC | IBM USD	5a489350-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfc04ea-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									BRASKEM SA	31.457219000000038		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | BRASKEM SA	25160636-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adf804ee-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									TESLA USD	-26330.46368937326		DEPOSIT_OR_WITHDRAWAL			BT						2020-08-28				BT | TESLA USD	5af4abae-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf40542-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									FIB0I | SEP 20	2062.338332		FINANCING			DM2						2020-08-28				DM2 | FIB0I | SEP 20	87f776a4-ddc9-11e9-9eb0-e7766f5ef7bc
2020-08-28	2020-08-28				ae0005d6-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									ZAL	-40.26178499999999		FINANCING			TEAM_STRAT						2020-08-28				TEAM_STRAT | ZAL	e33a5c50-1f2b-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf607c0-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									EXO	2.713540999999999		FINANCING			STRATEGIC						2020-08-28				STRATEGIC | EXO	efa4911e-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf61da0-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									LUFTHANSA	21.797629000000004		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | LUFTHANSA	ef9c9ffe-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				ae001e36-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									ACCURAY ORD	0.790115		FINANCING			TEAM_STRAT						2020-08-28				TEAM_STRAT | ACCURAY ORD	5a53192e-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfe1fc8-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									Silvergate	-228.71451999999982		FINANCING			SYST_VOL						2020-08-28				SYST_VOL | Silvergate	1ca0b066-11e4-11ea-f0ea-58d1a9e917b3
2020-08-28	2020-08-28				adf618a0-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									LUFTHANSA	63820.05986109143		DEPOSIT_OR_WITHDRAWAL			EQ_SSVOL						2020-08-28				EQ_SSVOL | LUFTHANSA	ef9c9ffe-1f2a-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf8148e-e954-11ea-a590-49499a438f10		USD			2020-08-28				Y									NVIDIA USD	-9345.426062213763		DEPOSIT_OR_WITHDRAWAL			DISPERSION						2020-08-28				DISPERSION | NVIDIA USD	5b225612-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfa17ac-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									CPRI	51.75462400000002		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | CPRI	49895ab4-9f1b-11e9-a820-613b1ee7f531
2020-08-28	2020-08-28				ae006e36-e954-11ea-a590-49499a438f10		CHF			2020-08-28				N									ZUR ROSE ORD	51.84527200000003		FINANCING			LONG_ONLY						2020-08-28				LONG_ONLY | ZUR ROSE ORD	5ae646e0-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfc6f2a-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									AUTOLIV	13.927455999999996		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | AUTOLIV	7d198e34-5151-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				ae006c56-e954-11ea-a590-49499a438f10		EUR			2020-08-28				Y									BUREAU VERITAS	-17.332938000000002		FINANCING			LONG_ONLY						2020-08-28				LONG_ONLY | BUREAU VERITAS	6e471b72-1f2b-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adfa684c-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									SUNRUN INC	16.15638		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | SUNRUN INC	2524bcee-514c-11e9-b8d0-ec23cf8de3db
2020-08-28	2020-08-28				adfa65cc-e954-11ea-a590-49499a438f10		USD			2020-08-28				N									DEVON ENERGY CORP	15.109137999999989		FINANCING			RELATIVE09						2020-08-28				RELATIVE09 | DEVON ENERGY CORP	5aa78608-1f2e-11e9-a2d0-b3645e528b7a
2020-08-28	2020-08-28				adf46622-e954-11ea-a590-49499a438f10		EUR			2020-08-28				N									ENGIE	61.14095900000003		FINANCING			MTAINT						2020-08-28				MTAINT | ENGIE	efa315d2-1f2a-11e9-a2d0-b3645e528b7a
