VERSION;REFERENCE_DATE;MEASURE_SET;TRADING_SYSTEM;SOURCE;ASSET_CLASS;RISK_FACTOR;MARKET_PARAMETER_TYPE;MEASURE_TYPE;MEASURE_NAME;STRUCTURE_LABEL;ENTITY;PORTFOLIO;TRANSACTION_TYPE;TYPOLOGY;INSTRUMENT;TRADE_ID;MODEL;INSTRUMENT_MATURITY_LABEL;INSTRUMENT_MATURITY_DATE;UNDERLYING_MATURITY_LABEL;UNDERLYING_MATURITY_DATE;STRIKE;UNDERLYING1_FATHER;UNDERLYING1;MATURITY1_LABEL;MATURITY1_DATE;STRIKE1;UNDERLYING2_FATHER;UNDERLYING2;MATURITY2_LABEL;MATURITY2_DATE;STRIKE2;MEASURE_CURRENCY;MEASURE_VALUE;MEASURE_MULTIPLIER;PARAMSET_NAME1;PARAMSET_VALUE1;PARAMSET_NAME2;PARAMSET_VALUE2;PARAMSET_NAME3;PARAMSET_VALUE3;PARAMSET_NAME4;PARAMSET_VALUE4;PARAMSET_NAME5;PARAMSET_VALUE5;PARAMSET_NAME6;PARAMSET_VALUE6;PARAMSET_NAME7;PARAMSET_VALUE7;PARAMSET_NAME8;PARAMSET_VALUE8
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;BSN 202012 C 72;31fda3bc-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;72.00000000;;;;;;;;;;;EUR;0;;InstrFthr;BSN 202012 C 72;Mkt;XEUR;Sign;B;InitQty;110.00000000;Qty;110.00000000;DlPrc;1.94272727;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;D Jan1 85.0 C;31fd83c8-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;JAN 21;15/01/2021;;;85.00000000;;;;;;;;;;;USD;0;;InstrFthr;D Jan1 85.0 C;Mkt;OPRA;Sign;S;InitQty;-100.00000000;Qty;-100.00000000;DlPrc;3.67200000;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;D Jan1 85.0 C;31fd8580-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;JAN 21;15/01/2021;;;85.00000000;;;;;;;;;;;USD;0;;InstrFthr;D Jan1 85.0 C;Mkt;OPRA;Sign;B;InitQty;100.00000000;Qty;100.00000000;DlPrc;5.48709990;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;DTE 202012 C 14.5;31fe0f00-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;14.50000000;;;;;;;;;;;EUR;0;;InstrFthr;DTE 202012 C 14.5;Mkt;XEUR;Sign;S;InitQty;-540.00000000;Qty;-540.00000000;DlPrc;0.75828064;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;DTE 202012 C 14.5;31fe111c-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;14.50000000;;;;;;;;;;;EUR;0;;InstrFthr;DTE 202012 C 14.5;Mkt;XEUR;Sign;B;InitQty;540.00000000;Qty;540.00000000;DlPrc;1.06703704;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;ENEL0L6.80;31fe01ea-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;6.80000000;;;;;;;;;;;EUR;0;;InstrFthr;ENEL0L6.80;Mkt;XDMI;Sign;S;InitQty;-230.00000000;Qty;-230.00000000;DlPrc;0.49963693;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;ENEL0L6.80;31fe038e-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;6.80000000;;;;;;;;;;;EUR;0;;InstrFthr;ENEL0L6.80;Mkt;XDMI;Sign;B;InitQty;230.00000000;Qty;230.00000000;DlPrc;1.18271739;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;ENI0L14;31fdf88a-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;14.00000000;;;;;;;;;;;EUR;0;;InstrFthr;ENI0L14;Mkt;XDMI;Sign;S;InitQty;-116.00000000;Qty;-116.00000000;DlPrc;0.59118841;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;ENI0L14;31fdfa10-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;14.00000000;;;;;;;;;;;EUR;0;;InstrFthr;ENI0L14;Mkt;XDMI;Sign;B;InitQty;116.00000000;Qty;116.00000000;DlPrc;0.08017241;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;FTE 202012 C 14;31fdc32e-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;14.00000000;;;;;;;;;;;EUR;0;;InstrFthr;FTE 202012 C 14;Mkt;XEUR;Sign;S;InitQty;-600.00000000;Qty;-600.00000000;DlPrc;0.33669240;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;FTE 202012 C 14;31fdc522-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;14.00000000;;;;;;;;;;;EUR;0;;InstrFthr;FTE 202012 C 14;Mkt;XEUR;Sign;B;InitQty;600.00000000;Qty;600.00000000;DlPrc;0.09666667;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;G0L18;31fdc9fa-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;18.00000000;;;;;;;;;;;EUR;0;;InstrFthr;G0L18;Mkt;XDMI;Sign;S;InitQty;-435.00000000;Qty;-435.00000000;DlPrc;1.13910615;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;G0L18;31fdcb80-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;18.00000000;;;;;;;;;;;EUR;0;;InstrFthr;G0L18;Mkt;XDMI;Sign;B;InitQty;435.00000000;Qty;435.00000000;DlPrc;0.26096552;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;IBM Jan1 135.0 C;31fd8ac6-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;JAN 21;15/01/2021;;;135.00000000;;;;;;;;;;;USD;0;;InstrFthr;IBM Jan1 135.0 C;Mkt;OPRA;Sign;S;InitQty;-65.00000000;Qty;-65.00000000;DlPrc;10.15000000;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;IBM Jan1 135.0 C;31fd8cd8-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;JAN 21;15/01/2021;;;135.00000000;;;;;;;;;;;USD;0;;InstrFthr;IBM Jan1 135.0 C;Mkt;OPRA;Sign;B;InitQty;65.00000000;Qty;65.00000000;DlPrc;12.47476923;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;PFE Jan1 40.0 C;31fda9c0-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;JAN 21;15/01/2021;;;40.00000000;;;;;;;;;;;USD;0;;InstrFthr;PFE Jan1 40.0 C;Mkt;OPRA;Sign;S;InitQty;-220.00000000;Qty;-220.00000000;DlPrc;2.83000000;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;PFE Jan1 40.0 C;31fdab50-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;JAN 21;15/01/2021;;;40.00000000;;;;;;;;;;;USD;0;;InstrFthr;PFE Jan1 40.0 C;Mkt;OPRA;Sign;B;InitQty;220.00000000;Qty;220.00000000;DlPrc;0.94778636;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;SGE 202012 C 31;31fda538-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;31.00000000;;;;;;;;;;;EUR;0;;InstrFthr;SGE 202012 C 31;Mkt;XEUR;Sign;S;InitQty;-260.00000000;Qty;-260.00000000;DlPrc;2.42306261;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;SGE 202012 C 31;31fda6d2-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;31.00000000;;;;;;;;;;;EUR;0;;InstrFthr;SGE 202012 C 31;Mkt;XEUR;Sign;B;InitQty;260.00000000;Qty;260.00000000;DlPrc;0.75153846;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;SNW 202012 C 88;31fe1d1a-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;88.00000000;;;;;;;;;;;EUR;0;;InstrFthr;SNW 202012 C 88;Mkt;XEUR;Sign;S;InitQty;-89.00000000;Qty;-89.00000000;DlPrc;6.18224270;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;SNW 202012 C 88;31fe2008-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;88.00000000;;;;;;;;;;;EUR;0;;InstrFthr;SNW 202012 C 88;Mkt;XEUR;Sign;B;InitQty;89.00000000;Qty;89.00000000;DlPrc;7.19000000;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;TOTB 202012 C 48;31fdef70-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;48.00000000;;;;;;;;;;;EUR;0;;InstrFthr;TOTB 202012 C 48;Mkt;XEUR;Sign;S;InitQty;-165.00000000;Qty;-165.00000000;DlPrc;3.00166375;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;TOTB 202012 C 48;31fdf0f6-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;48.00000000;;;;;;;;;;;EUR;0;;InstrFthr;TOTB 202012 C 48;Mkt;XEUR;Sign;B;InitQty;165.00000000;Qty;165.00000000;DlPrc;0.62333333;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;UNI 202012 C 52;31fdaca4-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;52.00000000;;;;;;;;;;;EUR;0;;InstrFthr;UNI 202012 C 52;Mkt;XEUR;Sign;S;InitQty;-150.00000000;Qty;-150.00000000;DlPrc;2.73658899;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;UNI 202012 C 52;31fdaf06-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;52.00000000;;;;;;;;;;;EUR;0;;InstrFthr;UNI 202012 C 52;Mkt;XEUR;Sign;B;InitQty;150.00000000;Qty;150.00000000;DlPrc;1.97333333;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;VVD 202012 C 24;31fe190a-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;24.00000000;;;;;;;;;;;EUR;0;;InstrFthr;VVD 202012 C 24;Mkt;XEUR;Sign;S;InitQty;-340.00000000;Qty;-340.00000000;DlPrc;1.37464720;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Call;LISTED;VVD 202012 C 24;31fe1a90-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;24.00000000;;;;;;;;;;;EUR;0;;InstrFthr;VVD 202012 C 24;Mkt;XEUR;Sign;B;InitQty;340.00000000;Qty;340.00000000;DlPrc;1.28323529;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;ANN 202012 P 44;31fe24c2-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;44.00000000;;;;;;;;;;;EUR;0;;InstrFthr;ANN 202012 P 44;Mkt;XEUR;Sign;S;InitQty;-170.00000000;Qty;-170.00000000;DlPrc;2.52614741;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;ANN 202012 P 44;31fe271a-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;44.00000000;;;;;;;;;;;EUR;0;;InstrFthr;ANN 202012 P 44;Mkt;XEUR;Sign;B;InitQty;170.00000000;Qty;170.00000000;DlPrc;1.19688235;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;AXA 202012 P 24.5;31fe2166-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;24.50000000;;;;;;;;;;;EUR;0;;InstrFthr;AXA 202012 P 24.5;Mkt;XEUR;Sign;S;InitQty;-320.00000000;Qty;-320.00000000;DlPrc;2.07297715;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;AXA 202012 P 24.5;31fe235a-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;24.50000000;;;;;;;;;;;EUR;0;;InstrFthr;AXA 202012 P 24.5;Mkt;XEUR;Sign;B;InitQty;320.00000000;Qty;320.00000000;DlPrc;4.75750000;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;BNP 202012 P 52;31fd9624-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;52.00000000;;;;;;;;;;;EUR;0;;InstrFthr;BNP 202012 P 52;Mkt;XEUR;Sign;S;InitQty;-150.00000000;Qty;-150.00000000;DlPrc;5.58332806;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;BNP 202012 P 52;31fd97b4-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;52.00000000;;;;;;;;;;;EUR;0;;InstrFthr;BNP 202012 P 52;Mkt;XEUR;Sign;B;InitQty;150.00000000;Qty;150.00000000;DlPrc;11.12500000;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;BSN 202012 P 72;31fde840-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;72.00000000;;;;;;;;;;;EUR;0;;InstrFthr;BSN 202012 P 72;Mkt;XEUR;Sign;S;InitQty;-110.00000000;Qty;-110.00000000;DlPrc;5.37894578;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;BSN 202012 P 72;31fde9da-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;72.00000000;;;;;;;;;;;EUR;0;;InstrFthr;BSN 202012 P 72;Mkt;XEUR;Sign;B;InitQty;110.00000000;Qty;110.00000000;DlPrc;8.42181818;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;D Jan1 85.0 P;31fdfb78-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;JAN 21;15/01/2021;;;85.00000000;;;;;;;;;;;USD;0;;InstrFthr;D Jan1 85.0 P;Mkt;OPRA;Sign;S;InitQty;-100.00000000;Qty;-100.00000000;DlPrc;6.60000000;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;D Jan1 85.0 P;31fdfda8-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;JAN 21;15/01/2021;;;85.00000000;;;;;;;;;;;USD;0;;InstrFthr;D Jan1 85.0 P;Mkt;OPRA;Sign;B;InitQty;100.00000000;Qty;100.00000000;DlPrc;8.29130010;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;DTE 202012 P 14.5;31fe1284-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;14.50000000;;;;;;;;;;;EUR;0;;InstrFthr;DTE 202012 P 14.5;Mkt;XEUR;Sign;S;InitQty;-540.00000000;Qty;-540.00000000;DlPrc;1.24276376;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;DTE 202012 P 14.5;31fe14dc-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;14.50000000;;;;;;;;;;;EUR;0;;InstrFthr;DTE 202012 P 14.5;Mkt;XEUR;Sign;B;InitQty;540.00000000;Qty;540.00000000;DlPrc;0.82709259;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;ENEL0X6.80;31fdd8aa-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;6.80000000;;;;;;;;;;;EUR;0;;InstrFthr;ENEL0X6.80;Mkt;XDMI;Sign;S;InitQty;-230.00000000;Qty;-230.00000000;DlPrc;0.51048695;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;ENEL0X6.80;31fddb34-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;6.80000000;;;;;;;;;;;EUR;0;;InstrFthr;ENEL0X6.80;Mkt;XDMI;Sign;B;InitQty;230.00000000;Qty;230.00000000;DlPrc;0.32411304;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
2.0;28/08/2020;Ref;TBRX;SSL;Trd;NewDealAm;CREATED;P&L;Frev;;BANCA IMI;QUANTO;Equities-Options-Put;LISTED;ENI0X14;31fd7d74-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;14.00000000;;;;;;;;;;;EUR;0;;InstrFthr;ENI0X14;Mkt;XDMI;Sign;S;InitQty;-116.00000000;Qty;-116.00000000;DlPrc;1.37898302;LstMdfr;U0J4213;Ctp|InsDt|LastEvntDt|SrcCmnt|TrdDt|TrdTm;|28/08/2020|28/08/2020||28/08/2020|193041
