NomePortafoglio;CodiceISIN;UnderlyingName;ContractName;ExpiryDate;ContractKind;Rhoofposition;StrikePrice;NumberofContracts;Deltaofposition;Gammaofposition;Delta1;Multiplier;ContractCurrency;UpDelta1;DownDelta1;Thetaofposition;MarketPriceofContract;TheoreticalValueofContract;ActVol;ActFR;Vegaofposition;Investedofposition;Valueofpositionmarket;Totalresultofpositionmktth;PLDeskoperatore;Totalresultofpositiontheoretical;Feespaidforposition;ExecutionType;CustomKind;TheoreticalModel;Feedcode;PriceMultiplier;InstrumentTag;PositionCurrency;SettlementStyle;PrimaryMarketforContract;Rho1;CompositeTag;Accruedinterestofposition
VOL_STCK_AA_PR;;SD3E;SD3E OCT25 CATM;2025-10-29;Call;-266569.23509;1893.19000;-32832;-402.51724;-1.53495;-58401.22699;1.00000;EUR;0;0;1037.31828;;22.69000;16.09727;-0.34909;-179362.89206;;;;-744967.61842;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;8866d192-62b4-11e9-b160-4ad6f9df0bf5;EUR;Physical;XXXX;2349.73;343fcfca-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E OCT25 C190;2025-10-29;Call;4236.58899;3597.06100;32832;5.24657;0.03949;761.22422;1.00000;EUR;0;0;-26.80298;;0.17922;15.94313;-0.34909;4570.66619;;;;5884.33475;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;88689cac-62b4-11e9-b160-4ad6f9df0bf5;EUR;Physical;XXXX;-32.5464;343fcfca-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX6E;SX6E OCT20 C0 BOND;2020-10-23;Call;-0.00004;0.00010;-227;-4.53326;0.00000;-792.25495;1.00000;EUR;0;0;-1.51941;;349.14802;89.60031;-0.38831;0.00000;;;;-79225.47184;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;89069862-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;3.54551e-07;ef6ff13a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX6E;SX6E OCT20 P85;2020-10-23;Put;1.44312;213.52000;-227;0.04928;-0.00165;8.61294;1.00000;EUR;0;0;6.26360;;0.31427;56.93753;-0.38831;-8.97708;;;;-71.31192;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;89097abe-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XDMI;-0.0145662;ef6ff13a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E FEB23 C0 BOND;2023-02-27;Call;-41879.75568;0.00010;-31577;-3155.69464;0.00000;-457859.73598;1.00000;EUR;0;0;-312.10566;;1333.24855;47.92418;-0.42770;0.00000;;;;-42100332.23823;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;896dc3a3-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;421.963;b4d6a5d0-416d-11e9-9360-37331ad62bfb;0
VOL_STCK_AA_PR;;SD3E;SD3E FEB23 CATM;2023-02-27;Call;-66411.33958;1933.89000;-31577;-187.92439;-1.22378;-27265.94918;1.00000;EUR;0;0;843.33515;;7.18082;14.48546;-0.42770;-78783.05673;;;;-226750.55530;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;89713d5c-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;593.508;b4d6a5d0-416d-11e9-9360-37331ad62bfb;0
VOL_STCK_AA_PR;;SD3E;SD3E MAY25 C0 BOND;2025-05-28;Call;-445340.02672;0.00010;-72429;-7208.57243;0.00000;-1045891.77318;1.00000;EUR;0;0;364.91874;;1191.13755;40.94271;-0.36228;0.00000;;;;-86272423.53180;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;89c69f0e-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;4527.56;34185f4e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E MAY25 P100 BOND;2025-05-28;Put;6416884.26307;2010.23000;-72429;6395.74702;-3.31383;927958.93515;1.00000;EUR;0;0;-3892.95003;;757.69140;16.00153;-0.36228;-358990.47469;;;;-54878526.11837;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;89c91fa4-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-66401.4;34185f4e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E MAY25 CCAP;2025-05-28;Call;68874.52728;2653.50400;72429;99.71413;0.61692;14467.52269;1.00000;EUR;0;0;-417.11041;;1.79394;15.94313;-0.36228;65904.71998;;;;129932.75037;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;89cd8e36-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-565.483;34185f4e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX6E;SX6E JUL26 C100 BOND;2026-07-29;Call;2887448.10007;323.29000;393405;3854.23498;23.72948;673585.37541;1.00000;EUR;0;0;-7196.21106;;39.05272;17.91223;-0.40805;1066120.79274;;;;15363545.77882;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;a384dd76-b353-11e9-b550-9403f430e0d1;EUR;Cash;XXXX;-27533;a2bbdea6-b80a-11e9-ac20-a91f6cf55a38;0
VOL_STOCK_IDX_PR;;SX6E;SX6E JUL26 CCAP;2026-07-29;Call;1057724.91573;446.14020;393405;1182.45152;15.40013;206651.13977;1.00000;EUR;0;0;-2950.98649;;7.80099;16.71490;-0.40805;637284.20904;;;;3068949.10457;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;a38636e4-b353-11e9-b550-9403f430e0d1;EUR;Cash;XXXX;-9395.11;a2bbdea6-b80a-11e9-ac20-a91f6cf55a38;0
VOL_STOCK_IDX_PR;;SX6E;SX6E JUL26 C2Y FLOOR;2021-07-30;Call;-26673.88167;0.00010;-393405;-7817.41819;0.00000;-1366211.08938;1.00000;EUR;0;0;-2737.73381;;337.07836;41.51375;-0.40805;0.00000;;;;-132608411.84504;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;a393e62c-b353-11e9-b550-9403f430e0d1;EUR;Cash;XXXX;267.713;a2bbdea6-b80a-11e9-ac20-a91f6cf55a38;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E NOV26 CNP 1Y FLOOR;2020-11-20;Call;-214.27390;0.00010;-30583;-3058.30394;0.00000;-443729.31923;1.00000;EUR;0;0;-5.41342;;1443.48396;87.77432;-0.38640;0.00000;;;;-44146126.86087;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;a58c81a8-0c3d-11ea-a960-70eafec178a3;EUR;Cash;XXXX;2.1442;1e71042e-1132-11ea-95c0-9c8971a2b88b;0
VOL_STOCK_IDX_PR;;FTMIB;FTMIB NOV24 P100 BOND;2024-11-06;Put;537216.51112;21219.14000;-893;97.61425;-0.00936;96894.34706;1.00000;EUR;0;0;632.39918;;4713.59541;20.67053;0.76494;-129499.65504;;;;-4211062.68746;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;b23f134c-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;-5635.19;b240bb66-7710-11e9-9400-98972329be46;0
VOL_STCK_AA_PR;;SD3E;SD3E MAY25 C0 BOND;2025-05-06;Call;-11446.00422;0.00010;-2003;-199.31697;0.00000;-28918.89923;1.00000;EUR;0;0;9.04354;;1200.63962;41.16243;-0.36390;0.00000;;;;-2404316.22944;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;b251e31e-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;116.303;96a558da-76d4-11e9-8630-d2c10806ad2d;0
VOL_STCK_AA_PR;;SD3E;SD3E MAY25 P100 BOND;2025-05-06;Put;171395.10167;1984.99000;-2003;174.95226;-0.09678;25383.82339;1.00000;EUR;0;0;-98.68625;;727.93000;16.02129;-0.36390;-10523.11182;;;;-1457701.27265;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;b2525e84-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;-1774.3;96a558da-76d4-11e9-8630-d2c10806ad2d;0
VOL_STCK_AA_PR;;SD3E;SD3E MAY25 CATM;2025-05-06;Call;-12014.42461;1984.99000;-2163;-19.29886;-0.08390;-2800.07093;1.00000;EUR;0;0;57.44113;;15.02609;16.02129;-0.36390;-9038.36463;;;;-32497.40302;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;b252f434-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;105.135;96a558da-76d4-11e9-8630-d2c10806ad2d;0
VOL_STCK_AA_PR;;SD3E;CERT SD3E APR26 BDT C66.66 2Y;2021-04-26;Call;-28811.92382;1363.55350;-5835;-354.33004;-0.85480;-51409.74553;1.00000;EUR;0;0;1727.49743;;127.61768;23.12782;-0.37592;-25448.31740;;;;-744602.41908;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;b9c105da-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;285.241;196a3d22-6fc2-11e9-a250-f628c381b22f;0
VOL_STCK_AA_PR;;SD3E;CERT SD3E APR26 BDT C66.66 4Y;2023-04-25;Call;-88141.40144;1363.55350;-5835;-287.56344;-0.58249;-41722.57925;1.00000;EUR;0;0;613.59029;;130.38905;18.68653;-0.37592;-49648.75846;;;;-760772.34020;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;b9c1a81e-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;853.259;196a3d22-6fc2-11e9-a250-f628c381b22f;0
VOL_STCK_AA_PR;;SD3E;CERT SD3E APR26 BDT C66.66 6Y;2025-04-24;Call;-129271.51790;1363.55350;-5835;-249.99120;-0.49251;-36271.22334;1.00000;EUR;0;0;405.88936;;118.76965;17.76283;-0.37592;-59503.25371;;;;-692977.40627;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;b9c20af2-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;1225.42;196a3d22-6fc2-11e9-a250-f628c381b22f;0
VOL_STOCK_IDX_PR;;SX5E;SX5E MAY24 C100 BOND;2024-05-08;Call;164455.88450;3361.05000;3451;171.70551;0.12887;56920.37766;1.00000;EUR;0;0;-135.23566;;345.77327;18.05234;-0.39094;81474.67616;;;;1193264.97817;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;bbf02a66-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;-1583.92;af9dc2b4-ba9f-11e9-a020-091cb4b8f405;0
VOL_STOCK_IDX_PR;;SX5E;SX5E MAY24 P100 BOND;2024-05-08;Put;259833.55243;3361.05000;-3451;173.39489;-0.12887;57480.40740;1.00000;EUR;0;0;1299.88335;;543.48303;18.05234;-0.39094;-81474.67616;;;;-1875562.15035;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;bbf047ee-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;-2737.49;af9dc2b4-ba9f-11e9-a020-091cb4b8f405;0
VOL_STOCK_IDX_PR;;SX5E;SX5E MAY24 PATM;2024-05-08;Put;-288731.36504;3361.05000;3451;-189.05220;0.12807;-62670.80292;1.00000;EUR;0;0;-1768.25404;;629.96020;18.05234;-0.39094;80806.68097;;;;2173995.22361;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;bbf1c178-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;3031.62;af9dc2b4-ba9f-11e9-a020-091cb4b8f405;0
VOL_STOCK_IDX_PR;;SX5E;SX5E MAY24 CCAP;2024-05-08;Call;21015.34571;5176.01700;3451;17.56379;0.03923;5822.39649;1.00000;EUR;0;0;-86.05795;;17.63289;15.56530;-0.39094;21341.16540;;;;60851.17243;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;bbf3b4c4-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;-184.358;af9dc2b4-ba9f-11e9-a020-091cb4b8f405;0
VOL_STOCK_IDX_PR;;SX5E;SX5E MAY25 CATM;2025-05-13;Call;-39860.34918;3385.78000;-745;-32.85376;-0.02510;-10891.02132;1.00000;EUR;0;0;-22.33170;;311.06065;17.96146;-0.36338;-19180.71357;;;;-231854.52935;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;bf07cf56-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;379.528;c3759d1e-baa1-11e9-a020-091cb4b8f405;0
VOL_STOCK_IDX_PR;;SX5E;SX5E NOV23 CATM CREDEM;2023-11-13;Call;-30136.13815;3385.78000;-791;-34.89359;-0.03119;-11567.22647;1.00000;EUR;0;0;12.18030;;275.17122;18.00639;-0.40191;-17363.81833;;;;-217778.18263;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;bf0b4f5a-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;289.338;c376abb4-baa1-11e9-a020-091cb4b8f405;0
VOL_STOCK_IDX_PR;;SX5E;SX5E NOV23 PATM CREDEM;2023-11-13;Put;-97041.50529;3385.78000;1319;-73.74866;0.05198;-24447.68062;1.00000;EUR;0;0;-704.34061;;601.65487;18.00639;-0.40191;28939.69722;;;;793610.74523;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;bf0b5d38-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;1014.16;c376abb4-baa1-11e9-a020-091cb4b8f405;0
VOL_STOCK_IDX_PR;;SX5E;SX5E NOV23 P80 CREDEM;2023-11-13;Put;50598.74219;2708.62400;-1319;40.10720;-0.03877;13295.53744;1.00000;EUR;0;0;544.20798;;287.26049;21.40379;-0.40191;-25656.90439;;;;-378909.94571;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;bf0c2dee-7710-11e9-9400-98972329be46;EUR;Cash;XXXX;-534.695;c376abb4-baa1-11e9-a020-091cb4b8f405;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E NOV26 CNP 1Y CAP;2020-11-20;Call;3130.54411;41.44529;30583;3058.30394;0.00000;443729.31923;1.00000;EUR;0;0;18.81545;;1402.00190;87.77432;-0.38640;0.00000;;;;42877479.32789;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;f16b40aa-0c3d-11ea-a960-70eafec178a3;EUR;Cash;XXXX;-31.3408;1e71042e-1132-11ea-95c0-9c8971a2b88b;0
