VERSION;REFERENCE_DATE;STRUCTURE_DATE;MARKET_PARAMETER_SET;TRADING_SYSTEM;SOURCE;ASSET_CLASS;RISK_FACTOR;MARKET_PARAMETER_TYPE;MARKET_PARAMETER_SUBTYPE;MARKET_PARAMETER_CLASSIFICATION;UNDERLYING;UNDERLYING_BREAKDOWN;CURRENCY;CURRENCY_BREAKDOWN;START_DATE;MATURITY_LABEL;MATURITY_DATE;STRIKE;MARKET_PARAMETER_MULT_1;MARKET_PARAMETER_MULT_2;CONVERSION_FACTOR;TIME_FACTOR;MARKET_PARAMETER_VALUE;PARAMSET_NAME1;PARAMSET_VALUE1;PARAMSET_NAME2;PARAMSET_VALUE2;PARAMSET_NAME3;PARAMSET_VALUE3;PARAMSET_NAME4;PARAMSET_VALUE4;PARAMSET_NAME5;PARAMSET_VALUE5;PARAMSET_NAME6;PARAMSET_VALUE6;PARAMSET_NAME7;PARAMSET_VALUE7;PARAMSET_NAME8;PARAMSET_VALUE8;LINEAR_BREAKDOWN_NAME1;LINEAR_BREAKDOWN_VALUE1;LINEAR_BREAKDOWN_NAME2;LINEAR_BREAKDOWN_VALUE2;LINEAR_BREAKDOWN_NAME3;LINEAR_BREAKDOWN_VALUE3;LINEAR_BREAKDOWN_NAME4;LINEAR_BREAKDOWN_VALUE4;LINEAR_BREAKDOWN_NAME5;LINEAR_BREAKDOWN_VALUE5;LINEAR_BREAKDOWN_NAME6;LINEAR_BREAKDOWN_VALUE6;LINEAR_BREAKDOWN_NAME7;LINEAR_BREAKDOWN_VALUE7;LINEAR_BREAKDOWN_NAME8;LINEAR_BREAKDOWN_VALUE8;PORTFOLIO;TRANSACTION_TYPE;TYPOLOGY;INSTRUMENT;TRADE_ID;MODEL;INSTRUMENT_MATURITY_DATE;UNDERLYING_MATURITY_DATE;POSITION_STRIKE
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENGIE;;;;;2020-04-17;17/04/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENGIE;;;;;2022-06-17;17/06/2022;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENGIE;;;;;2021-12-17;17/12/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENGIE;;;;;2021-06-18;18/06/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENGIE;;;;;2020-09-18;18/09/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENGIE;;;;;2020-12-18;18/12/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENGIE;;;;;2021-03-19;19/03/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENGIE;;;;;2020-06-19;19/06/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENI;;;;;2022-12-15;15/12/2022;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENI;;;;;2023-12-15;15/12/2023;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;1204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENI;;;;;2023-06-16;16/06/2023;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;1022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENI;;;;;2020-01-17;17/01/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENI;;;;;2022-06-17;17/06/2022;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENI;;;;;2021-03-18;18/03/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENI;;;;;2021-06-18;18/06/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENI;;;;;2020-06-19;19/06/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENI;;;;;2019-12-20;20/12/2019;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ENI;;;;;2019-06-21;21/06/2019;;;;;;0.00040000;RefBid;0.00040000;RefAsk;0.00040000;DysTMtrty;-434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ESTX SD 30 PR;;;;;2023-12-15;15/12/2023;;;;;;0.00100000;RefBid;0.00100000;RefAsk;0.00100000;DysTMtrty;1204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ESTX SD 30 PR;;;;;2022-12-16;16/12/2022;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ESTX SD 30 PR;;;;;2021-12-17;17/12/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ESTX SD 30 PR;;;;;2020-12-18;18/12/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ESTX SD 30 PR;;;;;2020-06-19;19/06/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ESTX SD 30 PR;;;;;2020-03-20;20/03/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ESTX SD 30 PR;;;;;2019-12-20;20/12/2019;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ESTX SD 30 PR;;;;;2019-06-21;21/06/2019;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FACEBOOK USD;;;;;2023-12-15;15/12/2023;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;1204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FCA;;;;;2019-11-14;14/11/2019;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FCA;;;;;2020-12-18;18/12/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FCA;;;;;2020-02-20;20/02/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTMIB;;;;;2020-05-15;15/05/2020;;;;;;0.03000000;RefBid;0.03000000;RefAsk;0.03000000;DysTMtrty;-105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTMIB;;;;;2020-10-16;16/10/2020;;;;;;-0.03000000;RefBid;-0.03000000;RefAsk;-0.03000000;DysTMtrty;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTMIB;;;;;2022-12-16;16/12/2022;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTMIB;;;;;2020-04-17;17/04/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTMIB;;;;;2020-07-17;17/07/2020;;;;;;-0.01000000;RefBid;-0.01000000;RefAsk;-0.01000000;DysTMtrty;-42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTMIB;;;;;2021-12-17;17/12/2021;;;;;;0.00200000;RefBid;0.00200000;RefAsk;0.00200000;DysTMtrty;476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTMIB;;;;;2021-06-18;18/06/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTMIB;;;;;2020-09-18;18/09/2020;;;;;;0.00150000;RefBid;0.00150000;RefAsk;0.00150000;DysTMtrty;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTMIB;;;;;2020-12-18;18/12/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTMIB;;;;;2021-03-19;19/03/2021;;;;;;0.00500000;RefBid;0.00500000;RefAsk;0.00500000;DysTMtrty;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTMIB;;;;;2020-06-19;19/06/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTSE 100 INDEX;;;;;2021-12-17;17/12/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTSE 100 INDEX;;;;;2021-06-18;18/06/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTSE 100 INDEX;;;;;2020-09-18;18/09/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTSE 100 INDEX;;;;;2020-12-18;18/12/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTSE 100 INDEX;;;;;2020-06-19;19/06/2020;;;;;;-0.04500000;RefBid;-0.04500000;RefAsk;-0.04500000;DysTMtrty;-70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;FTSE 100 INDEX;;;;;2019-12-20;20/12/2019;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;G;;;;;2020-05-15;15/05/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;G;;;;;2023-12-15;15/12/2023;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;1204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;G;;;;;2023-06-16;16/06/2023;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;1022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;G;;;;;2022-12-16;16/12/2022;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;G;;;;;2020-04-17;17/04/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;G;;;;;2022-06-17;17/06/2022;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;G;;;;;2021-12-17;17/12/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;G;;;;;2021-06-18;18/06/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;G;;;;;2020-12-18;18/12/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;G;;;;;2021-03-19;19/03/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;G;;;;;2020-06-19;19/06/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;G;;;;;2020-03-20;20/03/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;GENERAL ELEC USD;;;;;2023-12-15;15/12/2023;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;1204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;GENERAL ELEC USD;;;;;2020-12-18;18/12/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;GENERAL ELEC USD;;;;;2022-12-18;18/12/2022;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;GENERAL ELEC USD;;;;;2019-12-20;20/12/2019;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;GLAXOSMITHKLINE;;;;;2020-12-18;18/12/2020;;;;;;-0.00500000;RefBid;-0.00500000;RefAsk;-0.00500000;DysTMtrty;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;GSUK;;;;;2020-12-18;18/12/2020;;;;;;0.02600000;RefBid;0.02600000;RefAsk;0.02600000;DysTMtrty;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;GSUK;;;;;2019-12-20;20/12/2019;;;;;;0.01300000;RefBid;0.01300000;RefAsk;0.01300000;DysTMtrty;-252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;GSUK;;;;;2019-06-21;21/06/2019;;;;;;-0.01000000;RefBid;-0.01000000;RefAsk;-0.01000000;DysTMtrty;-434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;HANG SENG C E I;;;;;2019-09-27;27/09/2019;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;HANG SENG C E I;;;;;2020-06-29;29/06/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;HANG SENG C E I;;;;;2021-06-29;29/06/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;HANG SENG C E I;;;;;2020-09-29;29/09/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;HANG SENG C E I;;;;;2020-03-30;30/03/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;HANG SENG C E I;;;;;2019-12-30;30/12/2019;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;HANG SENG C E I;;;;;2020-12-30;30/12/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;HANG SENG C E I;;;;;2021-12-30;30/12/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;HER;;;;;2019-03-15;15/03/2019;;;;;;0.00250000;RefBid;0.00250000;RefAsk;0.00250000;DysTMtrty;-532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;IBERDROLA;;;;;2020-07-17;17/07/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;IBERDROLA;;;;;2020-09-18;18/09/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;IBERDROLA;;;;;2020-06-19;19/06/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;IBERDROLA;;;;;2019-12-20;20/12/2019;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;IBERDROLA;;;;;2020-08-21;21/08/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ING GROEP;;;;;2021-12-17;17/12/2021;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ING GROEP;;;;;2020-12-18;18/12/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ING GROEP;;;;;2019-12-20;20/12/2019;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ING GROEP;;;;;2019-06-21;21/06/2019;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ISP;;;;;2020-12-18;18/12/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;RpMrgn;;;;ISP;;;;;2020-06-19;19/06/2020;;;;;;0.00000000;RefBid;0.00000000;RefAsk;0.00000000;DysTMtrty;-70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
