Bof_20200828
ASK	ATM_STRIKE	ATM_VOLATILITY	BID	CALLPUTBOTH	CURRENCY	CURVE_REF_DATE	CURVE_TYPE	CURVE_TYPE_DETAIL	MATURITY	MATURITY_LABEL	MID	PILLAR	REF_DATE	REQUEST_TYPE	VOLATILITY_GROUP	VOLATILITY_TYPE	F_CALLPUT	INTERP_MODE	POINTS	STRIKE_INTERVAL	UNDERLYING_MKT	VOLATILITY_REF_VALUE	SLOPE_REF	WING_PUT_CURVATURE	WING_CALL_CURVATURE	WING_CUT_OFF_DOWN	WING_CUT_OFF_UP	VCR	SCR	SSR	DOWN.SM	UP.SM	CURVEID	CURVE_NAME	FORWARD_PRICE	SWIM_REF_PRICE	TBRICKS_UNDERLYING_ID	TBRICKS_DIVIDEND_ID
		35.76382872850003		B		2020-08-28	Volatility		2021-12-17	476		2021-12-17	2020-08-28	Standard		Wing	B					0.349647473560517	-0.1431623931623932	0	0.01	-0.5	0.5	0	0	0	0.5	0.5	d45387c2-39d7-11e9-a900-eb52c95dd479	TEN_TEN risk fixed expiry	4.620217835914943	4.885434780992219	ef9d4896-1f2a-11e9-a2d0-b3645e528b7a	7f396710-e9af-11e9-993e-529049f1f1bb
		35.146434835870735		B		2020-08-28	Volatility		2022-06-17	658		2022-06-17	2020-08-28	Standard		Wing	B					0.3458871915393654	-0.09615384615384615	0	0.006116504854368932	-0.5	0.5	0	0	0	0.5	0.5	d45387c2-39d7-11e9-a900-eb52c95dd479	TEN_TEN risk fixed expiry	4.435003771829626	4.699851427993921	ef9d4896-1f2a-11e9-a2d0-b3645e528b7a	7f396710-e9af-11e9-993e-529049f1f1bb
		35.04907113072179		B		2020-08-28	Volatility		2022-12-16	840		2022-12-16	2020-08-28	Standard		Wing	B					0.34615384615384615	-0.07378640776699028	0	0.005	-0.5	0.5	0	0	0	0.5	0.5	d45387c2-39d7-11e9-a900-eb52c95dd479	TEN_TEN risk fixed expiry	4.3581834499627	4.622017352890817	ef9d4896-1f2a-11e9-a2d0-b3645e528b7a	7f396710-e9af-11e9-993e-529049f1f1bb
		34.2376689593049		B		2020-08-28	Volatility		2023-12-15	1204		2023-12-15	2020-08-28	Standard		Wing	B					0.3381410256410256	-0.06868932038834949	0	0.0025	-0.5	0.5	0	0	0	0.5	0.5	d45387c2-39d7-11e9-a900-eb52c95dd479	TEN_TEN risk fixed expiry	4.1143156103038345	4.37600666163474	ef9d4896-1f2a-11e9-a2d0-b3645e528b7a	7f396710-e9af-11e9-993e-529049f1f1bb
		33.81223750617654		B		2020-08-28	Volatility		2024-12-20	1575		2024-12-20	2020-08-28	Standard		Wing	B					0.33397435897435895	-0.06432038834951456	0	0.00125	-0.5	0.5	0	0	0	0.5	0.5	d45387c2-39d7-11e9-a900-eb52c95dd479	TEN_TEN risk fixed expiry	3.8791941757451585	4.137605984204026	ef9d4896-1f2a-11e9-a2d0-b3645e528b7a	7f396710-e9af-11e9-993e-529049f1f1bb
		39.77504872043315		B		2020-08-28	Volatility		2020-09-18	21		2020-09-18	2020-08-28	Standard		Wing	B					0.42	-0.27997350101832524	0.16129848229342328	0.6245530142481465	-0.7481199036168841	0.5747405578043637	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.4017581357833597	0.36234544872833	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		37.80370201675621		B		2020-08-28	Volatility		2020-10-16	49		2020-10-16	2020-08-28	Standard		Wing	B					0.4	-0.26436738572691143	0.1477818138954469	0.4967018160179475	-0.8069557763501506	0.635316232326098	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.40163948550831696	0.3623238909328247	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		38.86769940590571		B		2020-08-28	Volatility		2020-11-20	84		2020-11-20	2020-08-28	Standard		Wing	B					0.41	-0.2448597416126442	0.1308859783979764	0.36297723355696265	-0.8805006172667336	0.7076893167381729	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.4014928107978722	0.362296943688443	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		40.41899287616994		B		2020-08-28	Volatility		2020-12-18	112		2020-12-18	2020-08-28	Standard		Wing	B					0.425	-0.2292536263212304	0.11736931	0.25599756758817477	-0.93933649	0.7655877842678328	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.40138102248064206	0.36227538589293773	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		39.82041067176594		B		2020-08-28	Volatility		2021-03-19	203		2021-03-19	2020-08-28	Standard		Wing	B					0.42	-0.23473603228450823	0.06138941714999999	0.2197750000299923	-1.169164345	0.741960205664562	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.4010526394098254	0.36189648851802597	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		38.53371605576207		B		2020-08-28	Volatility		2021-06-18	294		2021-06-18	2020-08-28	Standard		Wing	B					0.4	-0.16255944454587543	0.06070826306913996	0.19139966273187184	-1.3989922	0.734375	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.40057098382887757	0.36151322462426055	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		37.29485389837578		B		2020-08-28	Volatility		2021-12-17	476		2021-12-17	2020-08-28	Standard		Wing	B					0.3875	-0.15566937350741128	0.005735297433747517	0.15976540770714284	-1.742409474857398	0.7411236831027899	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.39061090241844254	0.351769887164925	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		35.75160659138856		B		2020-08-28	Volatility		2022-06-17	658		2022-06-17	2020-08-28	Standard		Wing	B					0.37200000000000005	-0.1572512647554806	0.05733558178752108	0.17622259696458684	-1.6334134	0.7381933093536358	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.3896533688931469	0.35106112150375973	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		35.05093983084334		B		2020-08-28	Volatility		2022-12-16	840		2022-12-16	2020-08-28	Standard		Wing	B					0.36200000000000004	-0.12841483979763912	0.05784148397976391	0.1688026981450253	-1.6324063	0.73471731	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.3888829144191226	0.3506166765144697	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		34.49536122832787		B		2020-08-28	Volatility		2023-06-16	1022		2023-06-16	2020-08-28	Standard		Wing	B					0.355	-0.11424957841483979	0.05919325398988195	0.16374367622259697	-1.2996747149999999	0.742358655	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.38828518006526114	0.3502136136798463	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		34.63895283286895		B		2020-08-28	Volatility		2023-12-15	1204		2023-12-15	2020-08-28	Standard		Wing	B					0.355	-0.10008431703204046	0.060545024	0.15868465430016865	-0.96694313	0.75	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.38767730791799565	0.34981055084522295	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		35.69434969123553		B		2020-08-28	Volatility		2024-12-20	1575		2024-12-20	2020-08-28	Standard		Wing	B					0.364	-0.08482293423271503	0.061374408	0.15193929173693088	-0.97387441	0.75	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.3865188481015822	0.3491329421835487	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		36.5202517070579		B		2020-08-28	Volatility		2025-12-19	1939		2025-12-19	2020-08-28	Standard		Wing	B					0.3715	-0.07833052276559865	0.061374408	0.15193929173693088	-0.97387441	0.75	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.38572154413000526	0.3491329421835487	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		36.516025688025636		B		2020-08-28	Volatility		2026-12-18	2303		2026-12-18	2020-08-28	Standard		Wing	B					0.371	-0.07419898819561549	0.061374408	0.15193929173693088	-0.97387441	0.75	0	0	0	0.5	0.5	d4e2952a-39d7-11e9-a900-eb52c95dd479	TIT_TIT risk fixed expiry	0.38531934373685117	0.3491329421835487	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a
		22.60069714466682		B		2020-08-28	Volatility		2020-09-18	21		2020-09-18	2020-08-28	Standard		Wing	B					0.2425	-1.0645897374359563	0.449754199109977	7.168285081643387	-0.6184373563164667	0.1944574970740269	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	185.60755980634744	182.37467643251324	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		24.011714240590145		B		2020-08-28	Volatility		2020-10-16	49		2020-10-16	2020-08-28	Standard		Wing	B					0.2514060162002545	-0.6922288691793698	0.4929267925284704	2.8186061480532887	-0.5205621358146486	0.2847783509228933	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	185.5527447670002	182.32212304468362	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		26.344847055495496		B		2020-08-28	Volatility		2020-11-20	84		2020-11-20	2020-08-28	Standard		Wing	B					0.2719626168224299	-0.5119357345012392	0.2576343060885061	1.5266796078970668	-0.6377144573823584	0.3685467112925315	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	185.4849827662684	182.25816151140688	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		26.40280693149767		B		2020-08-28	Volatility		2020-12-18	112		2020-12-18	2020-08-28	Standard		Wing	B					0.27140132090988417	-0.44000000000000006	0.06940031693653477	1.135008532530066	-0.7314363146365263	0.42601647405451687	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	185.43333787117376	182.20699228478549	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		25.11230174127799		B		2020-08-28	Volatility		2021-03-19	203		2021-03-19	2020-08-28	Standard		Wing	B					0.25686340640809446	-0.33999999999999997	0.06819516524925415	0.6471113458857591	-0.5608585801942262	0.5643607826262704	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	185.28162873319414	182.0739656506406	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
				B		2020-08-28	Volatility		2021-06-18	294		2021-06-18	2020-08-28	Standard		Wing	B					0.251433389544688	-0.2752182235545123	0.049367646369881654	0.27457062585423364	-0.7261021610537812	0.7238953613843524	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	179.11217397413347	175.91174183826806	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
				B		2020-08-28	Volatility		2021-12-17	476		2021-12-17	2020-08-28	Standard		Wing	B					0.2425	-0.21551547804921883	-0.002032457962324169	0.2691764198012288	-0.7272834058284525	0.7184987150845431	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	178.67329086523188	175.49408109198868	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		23.466372310971124		B		2020-08-28	Volatility		2022-06-17	658		2022-06-17	2020-08-28	Standard		Wing	B					0.23774030354131534	-0.16910715226032433	0.0074380165	0.10395167179322483	-0.85358745	0.8476479865895581	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	172.71320002497316	169.5641275768584	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		23.068428341629335		B		2020-08-28	Volatility		2022-12-16	840		2022-12-16	2020-08-28	Standard		Wing	B					0.2335	-0.15328836424957837	0	0.06999999999999999	-1	1	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	172.37169737593848	169.2078260036193	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		22.97818887406182		B		2020-08-28	Volatility		2023-06-16	1022		2023-06-16	2020-08-28	Standard		Wing	B					0.23254637436762227	-0.14318423906162542	0	0.05999999999999999	-1	1	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	166.58357349246222	163.37221898852076	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		22.959090929029262		B		2020-08-28	Volatility		2023-12-15	1204		2023-12-15	2020-08-28	Standard		Wing	B					0.23219224283305226	-0.13308011387367247	0	0.05	-1	1	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	166.322781889494	163.07945574460194	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		22.9856698356466		B		2020-08-28	Volatility		2024-12-20	1575		2024-12-20	2020-08-28	Standard		Wing	B					0.23231028667790896	-0.12023608768971328	0	0.0325	-1	1	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	162.43164445690294	159.13247371161486	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		23.029609057267205		B		2020-08-28	Volatility		2025-12-19	1939		2025-12-19	2020-08-28	Standard		Wing	B					0.2327824620573356	-0.1161888701517706	0	0.0275	-1	1	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	158.70053588394703	155.32351139409798	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		23.080463529636962		B		2020-08-28	Volatility		2026-12-18	2303		2026-12-18	2020-08-28	Standard		Wing	B					0.23338954468802697	-0.11416526138279931	0	0	-1	1	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	155.1368088348029	151.6636961779946	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		23.14908845396389		B		2020-08-28	Volatility		2027-12-17	2667		2027-12-17	2020-08-28	Standard		Wing	B					0.23419898819561552	-0.11281618887015177	0	0	-1	1	0	0	0	0.5	0.5	d4fc1e5a-39d7-11e9-a900-eb52c95dd479	3_ALVG_3_ALVG risk fixed expiry	151.7414538658283	148.1423365618998	efa1c998-1f2a-11e9-a2d0-b3645e528b7a	efa1c998-1f2a-11e9-a2d0-b3645e528b7a
		16.776298644657214		B		2020-08-28	Volatility		2020-09-18	21		2020-09-18	2020-08-28	Standard		Wing	B					0.16580310880829013	-0.3818304977042105	3.818646547024415	6.471194830498023	-0.22229377088322053	0.1971133524935808	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	10.700053373700156	10.7525410605651	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		16.516073019823942		B		2020-08-28	Volatility		2020-10-16	49		2020-10-16	2020-08-28	Standard		Wing	B					0.16347150259067358	-0.3338495677649262	2.353239345514878	3.382593178902169	-0.21896133268165566	0.20196800112409022	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	10.696893352377161	10.749342284464714	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		19.04414016254934		B		2020-08-28	Volatility		2020-12-18	112		2020-12-18	2020-08-28	Standard		Wing	B					0.18918367346938778	-0.2547321100809474	0.49383879722360846	1.1038924691048253	-0.31601144176373896	0.3219408599489713	0	0	0	0.8263066571193443	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	10.690009687940952	10.742423418246299	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		21.169950724410135		B		2020-08-28	Volatility		2021-03-19	203		2021-03-19	2020-08-28	Standard		Wing	B					0.21053540587219344	-0.23104477941373855	0.18580233941589397	0.5932139366545539	-0.5233031181946519	0.3672841367319857	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	10.536847226799493	10.589855832485915	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		21.71801685182019		B		2020-08-28	Volatility		2021-06-18	294		2021-06-18	2020-08-28	Standard		Wing	B					0.21634146341463414	-0.16544568133995532	0.2201695159976806	0.18830595901647698	-0.4279361176612558	0.5238408127559685	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	10.524192700251929	10.577322229791445	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		22.29534131258829		B		2020-08-28	Volatility		2021-12-17	476		2021-12-17	2020-08-28	Standard		Wing	B					0.22219512195121952	-0.14651162790697675	0.10120529871871305	0.09952309093530164	-0.5237156032878991	0.7176935314505232	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	10.32878269593739	10.38218856734425	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		21.981973094473133		B		2020-08-28	Volatility		2022-03-18	567		2022-03-18	2020-08-28	Standard		Wing	B					0.21917098445595853	-0.12330052418060548	0.011875	0.029787129844552982	-0.72042834	0.7479814428332444	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	10.180230855239673	10.233908105939157	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		22.01960300081525		B		2020-08-28	Volatility		2022-06-17	658		2022-06-17	2020-08-28	Standard		Wing	B					0.2196027633851468	-0.11174745383114827	0.02538080864560305	0.021304927	-0.6883433162968121	0.75	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	10.167746957310976	10.221805736134721	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		22.192020046151516		B		2020-08-28	Volatility		2022-12-16	840		2022-12-16	2020-08-28	Standard		Wing	B					0.22124352331606217	-0.10808659912637579	0.02740075886878362	0.021409360000117773	-0.6966796530250357	0.7372333587554092	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	9.982176011964418	10.044766056522894	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		22.261854528048897		B		2020-08-28	Volatility		2023-06-16	1022		2023-06-16	2020-08-28	Standard		Wing	B					0.222	-0.0948444865631879	0.03476940962606099	0.01950796256032531	-0.6618258343722422	0.7370070822756506	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	9.826765288921248	9.890908240605173	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		22.143960839828512		B		2020-08-28	Volatility		2023-12-15	1204		2023-12-15	2020-08-28	Standard		Wing	B					0.22089999999999999	-0.081602374	0.026105512243089976	0.017606565120532852	-0.7031999952107636	0.7367808057958922	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	9.650097224117507	9.71398612938356	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		21.13743409741319		B		2020-08-28	Volatility		2024-12-20	1575		2024-12-20	2020-08-28	Standard		Wing	B					0.21100000000000002	-0.054896142	0.03581872127354807	0.015186502393750525	-0.7709487589566835	0.7475178962948443	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	9.34127748213013	9.404911202725197	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		20.873588238732033		B		2020-08-28	Volatility		2025-12-19	1939		2025-12-19	2020-08-28	Standard		Wing	B					0.20850000000000002	-0.0342	0	0.011532125	-0.75	0.75	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	9.050344333152271	9.112981638820324	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		20.785082147514675		B		2020-08-28	Volatility		2026-12-18	2303		2026-12-18	2020-08-28	Standard		Wing	B					0.2077016129032258	-0.022255193	0	0.01134629109951826	-0.75	0.7575749004182507	0	0	0	0.5	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	8.77331067033358	8.83232841116569	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		20.689445299316798		B		2020-08-28	Volatility		2028-12-15	3031		2028-12-15	2020-08-28	Standard		Wing	B					0.20685483870967744	-0.007169735544248721	0	0.004315864807271553	-0.75	0.7514619556592037	0	0	0	0.5854719560349373	0.5	d6975e78-3b67-11e9-93b0-dcd608f6e958	5_IBE_5_IBE risk fixed expiry	8.782654879492862	8.83131518391239	efa07020-1f2a-11e9-a2d0-b3645e528b7a	efa07020-1f2a-11e9-a2d0-b3645e528b7a
		30.644636387913092		B		2020-08-28	Volatility		2020-09-18	21		2020-09-18	2020-08-28	Standard		Wing	B					0.29989280700683596	-0.2012064343163539	0.33419328	0.31039152	-0.38251121	0.55590433	0	0	0	0.5	0.5	d7d70ab8-39d7-11e9-a900-eb52c95dd479	PFE_PFE risk fixed expiry	37.53863267565706	38.7196826399865	250ed6f4-514c-11e9-b8d0-ec23cf8de3db	250ed6f4-514c-11e9-b8d0-ec23cf8de3db
		27.27083264587925		B		2020-08-28	Volatility		2020-12-18	112		2020-12-18	2020-08-28	Standard		Wing	B					0.28088820783073914	-0.1590758555432897	0.22838621117647057	0.3545828431080614	-0.4393060994117647	0.517657887263858	0	0	0	0.5	0.5	d7d70ab8-39d7-11e9-a900-eb52c95dd479	PFE_PFE risk fixed expiry	37.27600771176446	35.13173422797855	250ed6f4-514c-11e9-b8d0-ec23cf8de3db	250ed6f4-514c-11e9-b8d0-ec23cf8de3db
		27.20184113380066		B		2020-08-28	Volatility		2021-01-15	140		2021-01-15	2020-08-28	Standard		Wing	B					0.26725988700564973	-0.14611260053619304	0.19583019	0.36818017329515723	-0.45678145	0.5058897510373528	0	0	0	0.5	0.5	d7d70ab8-39d7-11e9-a900-eb52c95dd479	PFE_PFE risk fixed expiry	37.28670233348914	38.470616674858185	250ed6f4-514c-11e9-b8d0-ec23cf8de3db	250ed6f4-514c-11e9-b8d0-ec23cf8de3db
		26.497216080047448		B		2020-08-28	Volatility		2021-06-18	294		2021-06-18	2020-08-28	Standard		Wing	B					0.26096256684491975	-0.12640750670241285	0.12261972403773584	0.24539052323346816	-0.5526725801886793	0.5620416505981455	0	0	0	0.5	0.5	d7d70ab8-39d7-11e9-a900-eb52c95dd479	PFE_PFE risk fixed expiry	36.82230902787278	37.97405994758526	250ed6f4-514c-11e9-b8d0-ec23cf8de3db	250ed6f4-514c-11e9-b8d0-ec23cf8de3db
		25.36251931412497		B		2020-08-28	Volatility		2021-07-16	322		2021-07-16	2020-08-28	Standard		Wing	B					0.26103896103896107	-0.12433192078180402	0.06722529627516488	0.22424318759043999	-0.5701073311320757	0.571458418262901	0	0	0	0.5	0.5	d7d70ab8-39d7-11e9-a900-eb52c95dd479	PFE_PFE risk fixed expiry	36.8278593647913	34.408244060327576	250ed6f4-514c-11e9-b8d0-ec23cf8de3db	250ed6f4-514c-11e9-b8d0-ec23cf8de3db
		25.550188464852198		B		2020-08-28	Volatility		2022-01-21	511		2022-01-21	2020-08-28	Standard		Wing	B					0.2521390374331551	-0.11032171581769437	0.019459522	0.081498672	-0.6877919	0.6350216	0	0	0	0.5	0.5	d7d70ab8-39d7-11e9-a900-eb52c95dd479	PFE_PFE risk fixed expiry	36.35660954397721	37.4758247008744	250ed6f4-514c-11e9-b8d0-ec23cf8de3db	250ed6f4-514c-11e9-b8d0-ec23cf8de3db
		25.807652516884982		B		2020-08-28	Volatility		2022-12-16	840		2022-12-16	2020-08-28	Standard		Wing	B					0.25506493506493505	-0.096990172	-0.0096286107	0.069852631	-0.76487294	0.66599402	0	0	0	0.5	0.5	d7d70ab8-39d7-11e9-a900-eb52c95dd479	PFE_PFE risk fixed expiry	35.407654912081775	36.52784373507178	250ed6f4-514c-11e9-b8d0-ec23cf8de3db	250ed6f4-514c-11e9-b8d0-ec23cf8de3db
		25.818427946342297		B		2020-08-28	Volatility		2023-12-15	1204		2023-12-15	2020-08-28	Standard		Wing	B					0.2555844155844156	-0.082923833	-0.031955101	0.064872945	-0.78011958	0.68535127	0	0	0	2.4293679	0.5	d7d70ab8-39d7-11e9-a900-eb52c95dd479	PFE_PFE risk fixed expiry	34.55292297303191	35.66724689718427	250ed6f4-514c-11e9-b8d0-ec23cf8de3db	250ed6f4-514c-11e9-b8d0-ec23cf8de3db
